scan_index,timestamp,x,y,theta
336,1774265797.587651,-0.6436176462900947,0.06879330061484758,0.9340292936871529
339,1774265797.866380,-0.6288011377279957,0.07696633632575411,0.9242819359981735
342,1774265798.142753,-0.591515107955631,0.11427307789554943,0.8993702110658318
345,1774265798.417545,-0.5465067401320606,0.17464041568629646,0.8733819691142635
348,1774265798.693835,-0.4779162836324127,0.24254303840823396,0.8565261987142757
351,1774265798.970247,-0.41939088674510866,0.30656649984316287,0.8444346671821916
354,1774265799.247286,-0.3752453166026006,0.3560453287812854,0.8642341024119563
357,1774265799.521394,-0.32511433935114686,0.39902991423771805,0.8248358589326543
360,1774265799.798269,-0.26145804840115056,0.4849580035177001,0.8052960737262574
363,1774265800.074234,-0.19773674799099458,0.5679697851340262,0.7833628537553193
366,1774265800.353060,-0.13250670789050742,0.6436446849870918,0.7794584199618383
369,1774265800.631336,-0.08370352935713844,0.7222605547626255,0.7862382858945075
372,1774265800.906786,-0.03093266045828777,0.7960388957262303,0.7624676171234783
375,1774265801.181730,0.02233035016270885,0.8636492478984866,0.7708234486679192
378,1774265801.456798,0.07596242876388705,0.9407821838755237,0.7747583037101554
381,1774265801.733105,0.1307514266722717,1.0225808409789723,0.7720557952515175
384,1774265802.009867,0.24088145781794457,1.1795630021674504,0.5407086810503812
387,1774265802.287903,0.320337185192964,1.237253308009634,0.5281957353845651
390,1774265802.564372,0.40340104073092,1.292054301285565,0.5178984638433776
393,1774265802.841288,1.0206700852444495,1.494089943268749,-0.012515655629469864
396,1774265803.117594,1.121846991588625,1.5052878562415435,-0.029652363820007816
399,1774265803.393693,1.1747623696610583,1.5366743709808053,-0.21240988384190881
402,1774265803.669000,1.2595068058039727,1.527380507156846,-0.2226606315413924
405,1774265803.945476,1.347807961847457,1.479159421014919,-0.32893082561070486
408,1774265804.221432,1.3843360479844709,1.394904381533014,-0.5747883069614808
411,1774265804.496961,1.4500386360051336,1.3349577440974745,-0.643161366128686
414,1774265804.770931,1.5187808578130686,1.2173418327684804,-0.8412064240840957
417,1774265805.045726,1.5688515919379062,1.1324784355702817,-0.963211132759388
420,1774265805.320508,1.5987457612413185,1.0565907319575638,-0.8996194180050514
423,1774265805.596843,1.6356862814368256,0.9787565198126856,-1.0140739240190395
426,1774265805.872311,1.6638480138860294,0.8831970057684951,-1.1264228834621555
429,1774265806.148412,1.6691589661149624,0.7930080709614076,-1.110261703796833
432,1774265806.423395,1.7027196088072727,0.699422086539712,-1.181801179944783
435,1774265806.696699,1.7210743070629773,0.6051995902107478,-1.2357396513370371
438,1774265806.972354,1.7787850220250596,0.5230634059496228,-1.2525380198892058
441,1774265807.248386,1.8137991181759034,0.4383834269604383,-1.445783101610353
444,1774265807.524612,1.8468446550373216,0.35191505487584085,-1.4477946279833613
447,1774265807.799416,1.8709808912452968,0.2636609274316683,-1.4694902436190145
450,1774265808.074590,1.8654314461840897,0.1693348284240006,-1.5224412546758521
