candidate_id,branch_type,source_keyframe_id,target_keyframe_id,source_scan_index,target_scan_index,source_processed_index,target_processed_index,source_timestamp,target_timestamp,source_fraction,target_fraction,keyframe_gap,path_gap_m,pose_distance_m,pose_angle_diff_rad,descriptor_error,descriptor_shift_rad,relative_pose_init_dx,relative_pose_init_dy,relative_pose_init_dtheta,relative_pose_icp_dx,relative_pose_icp_dy,relative_pose_icp_dtheta,mean_residual_m,inlier_ratio,translation_correction_m,rotation_correction_rad,score,accepted_before_dedup,accepted_final,accepted_loop_id,rejection_reason
301,local,253,237,3548,3186,1774,1593,1774268394.541445,1774268364.023252,0.7146892655367232,0.6694915254237288,16,11.180770644747568,1.5958930262405542,0.17998042059933872,,,0.5833613261541162,1.4854508118248024,-0.17998042059933947,1.4990512112626497,1.0999609703979105,0.08625230166656297,0.11821473576465752,0.3170731707317073,0.9935242239288429,0.26623272226590244,0.08619437646087039,False,False,,below_inlier_ratio
302,local,253,236,3548,3180,1774,1590,1774268394.541445,1774268363.516081,0.7146892655367232,0.6666666666666666,17,11.411286240871092,1.6546568320264836,0.22404397315647373,,,0.8713793313155405,1.406622654704527,-0.22404397315647454,0.20486102808848292,1.4727343498315544,0.010074236529635409,0.07861065235627607,0.43902439024390244,0.6697890748356864,0.23411820968610994,0.28172891991975224,False,False,,lower_score_than_best_current
303,local,253,235,3548,3176,1774,1588,1774268394.541445,1774268363.177691,0.7146892655367232,0.6638418079096046,18,11.678881055953838,1.7019241093944504,0.21578770314842038,,,1.1007480944141257,1.2980367124167822,-0.2157877031484212,2.160953142981094,0.8873014849334694,0.13240919672742213,0.08007870986040246,0.2682926829268293,1.136986443236091,0.34819689987584335,0.057105483749025576,False,False,,below_inlier_ratio
304,local,253,241,3548,3228,1774,1614,1774268394.541445,1774268367.567634,0.7146892655367232,0.6807909604519774,12,9.051174048703217,1.7102358927058081,0.04539446437313766,,,0.09336902564517313,1.7076852853349012,-0.045394464373138016,-0.1621506421190373,1.5505692935363569,0.048065160081607515,0.06442433056040486,0.4634146341463415,0.2999595564291505,0.09345962445474552,0.36432136672028426,True,False,,suppressed_by_dedup_cluster
305,anchor,253,16,3548,480,1774,240,1774268394.541445,1774268133.464198,0.7146892655367232,0.04519774011299435,237,112.1735917864514,8.163925818006101,3.0316116057207174,0.08101793981481482,0.0,0.042307844427228236,-0.5544335968596249,0.0,0.08534458567068509,-1.411483100939914,0.19259791929073666,0.11682420101703084,0.32926829268292684,0.8581293687673938,0.19259791929073666,0.11700125882461979,False,False,,below_inlier_ratio
306,anchor,253,10,3548,424,1774,212,1774268394.541445,1774268128.632535,0.7146892655367232,0.02824858757062147,243,113.82789205987812,8.01449358961022,3.0222400964763505,0.0830949074074074,0.0,-0.5978492274781508,-0.3839323323825129,0.0,-0.5978492274781508,-0.3839323323825129,0.0,0.09967814047848596,0.06097560975609756,0.0,0.0,-0.0387025307223884,False,False,,below_inlier_ratio
307,anchor,253,8,3548,382,1774,191,1774268394.541445,1774268125.024163,0.7146892655367232,0.022598870056497175,245,114.83680965988883,8.05455536084836,2.9972898897318023,0.08574247685185186,0.0,-0.23906042026424124,-0.4691198420462158,0.0,0.058687408706867,0.06888696211160315,-0.007398431842281486,0.0680180791058698,0.4634146341463415,0.6149025052617025,0.007398431842281486,0.33353638292218735,False,False,,below_inlier_ratio
308,anchor,253,9,3548,390,1774,195,1774268394.541445,1774268125.710618,0.7146892655367232,0.025423728813559324,244,114.53628735603952,7.783264677272578,2.8952435771048988,0.08595138888888888,0.0,-0.37001519095122803,-0.4575709575273642,0.0,0.4673158155435756,-0.9627373074673398,0.6031662458230855,0.05180815611193866,0.04878048780487805,0.9779142373180169,0.6031662458230855,-0.1309774043300166,False,False,,below_inlier_ratio
309,anchor,253,45,3548,682,1774,341,1774268394.541445,1774268150.823542,0.7146892655367232,0.1271186440677966,208,102.00652408522731,1.9679173595521282,2.9494653675713107,0.09078877314814815,-0.17453292519943295,-0.12140610429577259,-0.23024906249281674,-0.17453292519943295,-0.17475910388399957,-0.011090209966073399,-0.2169461596531358,0.07663091066740076,0.4634146341463415,0.225559626719633,0.04241323445370285,0.3621070990842923,False,False,,below_inlier_ratio
310,local,254,242,3554,3260,1777,1630,1774268395.043352,1774268370.277298,0.7175141242937854,0.6836158192090396,12,8.407682090807924,1.2898151638159658,0.03414436623713768,,,0.01719066885895426,1.2897006000284759,0.034144366237137805,-0.09008143837939694,1.4135879696889246,-0.035598641472123584,0.025082626071636107,0.4523809523809524,0.16387612807465585,0.0697430077092614,0.40742356311638767,True,False,,suppressed_by_dedup_cluster
311,local,254,243,3554,3262,1777,1631,1774268395.043352,1774268370.447532,0.7175141242937854,0.6864406779661016,11,8.201161619098173,1.3651104190327152,0.0027279847182130057,,,-0.13670123984624016,1.3582485881370185,0.0027279847182130933,-1.1431893252438678,1.7859574194803207,-0.05979965555992591,0.04399689108781579,0.4880952380952381,1.0935964111391532,0.06252764027813901,0.3316123238796,False,False,,lower_score_than_best_current
312,local,254,237,3554,3186,1777,1593,1774268395.043352,1774268364.023252,0.7175141242937854,0.6694915254237288,17,11.402738739605923,1.3967521198195956,0.1112481028617144,,,0.4601829076229871,1.3187676731525548,-0.11124810286171492,0.6475940043085475,1.3261222859511659,0.03605047579786007,0.08209963397411128,0.42857142857142855,0.18755535047100622,0.147298578659575,0.32035133061723786,False,False,,lower_score_than_best_current
313,local,254,236,3554,3180,1777,1590,1774268395.043352,1774268363.516081,0.7175141242937854,0.6666666666666666,18,11.633254335729447,1.449271116408134,0.1553116554188494,,,0.7409782000937355,1.2455272280607668,-0.15531165541885003,0.8659761826735431,1.3414107406633236,-0.09900183493688934,0.12377511777777053,0.36904761904761907,0.1575377530562962,0.05630982048196069,0.22670323494012087,False,False,,lower_score_than_best_current
314,local,254,235,3554,3176,1777,1588,1774268395.043352,1774268363.177691,0.7175141242937854,0.6638418079096046,19,11.900849150812192,1.4947795304546776,0.14705538541079605,,,0.9716814398572851,1.135870161639605,-0.1470553854107966,1.4441373667343183,1.0865730326068532,0.041308388503515266,0.06838583643985335,0.38095238095238093,0.47502085193400545,0.18836377391431186,0.25564627062341144,False,False,,lower_score_than_best_current
315,anchor,254,49,3554,710,1777,355,1774268395.043352,1774268153.233384,0.7175141242937854,0.1384180790960452,205,100.87036897047685,2.4132617480941114,2.8650161757247234,0.08700752314814815,0.08726646259971647,-0.2989002276983226,0.0005800851109285521,0.08726646259971647,-0.14044849954094998,0.001432768618626212,0.07347214952034439,0.0834487844980663,0.6071428571428571,0.15845402243307743,0.01379431307937208,0.5071589547475145,False,False,,below_inlier_ratio
316,anchor,254,41,3554,662,1777,331,1774268395.043352,1774268149.10469,0.7175141242937854,0.11581920903954802,213,103.60845101673613,2.4812074894199108,2.942686500850024,0.09469444444444446,0.08726646259971647,-0.42942088423206015,-0.967312349478389,0.08726646259971647,-0.145694042063859,-1.2584030774375337,0.2211984100877176,0.1474122573334936,0.23809523809523808,0.40649075373312504,0.1339319474880011,0.043337308014031906,False,False,,below_inlier_ratio
317,anchor,254,18,3554,516,1777,258,1774268395.043352,1774268136.556919,0.7175141242937854,0.05084745762711865,236,111.08839969863033,7.908231029565461,2.915279484719818,0.09483391203703702,0.0,-0.6574638594938296,-0.6306457733214733,0.0,1.0085318483882693,-1.6637539959361098,0.4341855966409177,0.11677561146793675,0.27380952380952384,1.960319947946138,0.43418559664091766,-0.060707362285072605,False,False,,below_inlier_ratio
318,anchor,254,9,3554,390,1777,195,1774268395.043352,1774268125.710618,0.7175141242937854,0.025423728813559324,245,114.75825545089788,7.936209729557052,2.8265112593672743,0.09760069444444446,0.08726646259971647,-0.7802566384061332,-0.7463263899524041,0.08726646259971647,-0.5780577805861209,-0.5918605158328198,0.1011285306053208,0.13186700971180337,0.11904761904761904,0.25444858885685495,0.013862068005604328,-0.03895735295015005,False,False,,below_inlier_ratio
319,anchor,254,8,3554,382,1777,191,1774268395.043352,1774268125.024163,0.7175141242937854,0.022598870056497175,246,115.05877775474718,8.2052412287007,2.9285575719941783,0.09778993055555556,0.08726646259971647,-0.6493018677191464,-0.7578752744712557,0.08726646259971647,-1.290360276943528,-0.2849802644978117,0.06129192300319347,0.14336718216182553,0.17857142857142858,0.7966087963957456,0.025974539596523002,-0.045755360209797674,False,False,,below_inlier_ratio
320,local,255,244,3562,3278,1781,1639,1774268395.717396,1774268371.797013,0.7203389830508474,0.6892655367231638,11,8.11352744206738,1.3442663250365883,0.09925938353105301,,,-0.047109597634071854,1.343440597286741,-0.09925938353105344,1.5858545824431538,0.5633954569082495,0.00659206201395438,0.07512633329624914,0.36585365853658536,1.80970783123779,0.10585144554500782,0.10446396983930684,False,False,,lower_score_than_best_current
321,local,255,242,3562,3260,1781,1630,1774268395.717396,1774268370.277298,0.7203389830508474,0.6836158192090396,13,8.731771712577583,1.494063176602158,0.039105795338166716,,,0.10825843679235803,1.4901358617729572,-0.03910579533816697,-0.23410778812518337,1.4516388597515562,0.041868985022825815,0.02811144445784103,0.4878048780487805,0.34452380342862277,0.08097478036099279,0.4211923142300275,False,False,,lower_score_than_best_current
322,local,255,243,3562,3262,1781,1631,1774268395.717396,1774268370.447532,0.7203389830508474,0.6864406779661016,12,8.525251240867831,1.5562227908182813,0.07052217685709139,,,-0.03938249479337319,1.5557243951825541,-0.07052217685709165,-0.23979009154739947,1.4629809203347806,-0.0013032248201140099,0.04799492223316942,0.5,0.22082698422874866,0.06921895203697766,0.4264614317421068,True,False,,suppressed_by_dedup_cluster
323,local,255,237,3562,3186,1781,1593,1774268395.717396,1774268364.023252,0.7203389830508474,0.6694915254237288,18,11.726828361375581,1.6116202725499515,0.18449826443701878,,,0.5793290454116695,1.5038941984183611,-0.1844982644370195,0.3211148940154412,1.3101953741662153,0.2181629204829159,0.11755818447861136,0.4024390243902439,0.3227906171157055,0.4026611849199354,0.23246871895406523,False,False,,lower_score_than_best_current
324,local,255,236,3562,3180,1781,1590,1774268395.717396,1774268363.516081,0.7203389830508474,0.6666666666666666,19,11.957343957499106,1.6688247726142489,0.2285618169941538,,,0.8681633826480457,1.4252257585098982,-0.2285618169941546,2.5495535702306533,0.803637254258609,0.09158260135201575,0.06303933465282918,0.23170731707317074,1.7926084992313385,0.3201444183461703,-0.026600088420100802,False,False,,below_inlier_ratio
325,anchor,255,15,3562,474,1781,237,1774268395.717396,1774268132.94911,0.7203389830508474,0.0423728813559322,240,113.04232624956107,8.077422704690642,2.9889321742918478,0.0860914351851852,-0.17453292519943295,-0.7878067187110402,-0.06653191400588465,-0.17453292519943295,2.175001285868481,-1.4763683217351724,0.58813166142739,0.06280394331140964,0.45121951219512196,3.2811385171247354,0.762664586626823,0.022168487839897624,False,False,,below_inlier_ratio
326,anchor,255,69,3562,810,1781,405,1774268395.717396,1774268161.813676,0.7203389830508474,0.19491525423728814,186,95.01608413022139,5.881200161503961,2.423349701338882,0.09123842592592595,0.08726646259971647,0.7155537016909328,0.7734442757018656,0.08726646259971647,-6.520090544015298,18.6059796702042,1.0317371323942974,inf,0.0,19.244580178497014,0.9444706697945809,-inf,False,False,,below_inlier_ratio
327,anchor,255,16,3562,480,1781,240,1774268395.717396,1774268133.464198,0.7203389830508474,0.04519774011299435,239,112.71964950307941,8.163729617373672,3.027093761883037,0.09461979166666666,-0.17453292519943295,-0.6808909598038566,-0.23756945272845487,-0.17453292519943295,1.4836955306449424,-1.8378376527932823,0.3392758326627971,0.05211291250608421,0.4878048780487805,2.6918939404761417,0.51380875786223,0.14081213360197062,False,False,,below_inlier_ratio
328,anchor,255,39,3562,650,1781,325,1774268395.717396,1774268148.077887,0.7203389830508474,0.11016949152542373,216,104.56009457491692,2.5680857536006307,2.910002107058896,0.09517534722222225,0.08726646259971647,-0.28851781881948857,-0.7563379854179467,0.08726646259971647,0.10443784470898311,-1.4865200529140967,0.24171271366748112,0.1382523342738451,0.32926829268292684,0.8292044411314097,0.15444625106776466,0.10037320174255254,False,False,,below_inlier_ratio
329,anchor,255,70,3562,816,1781,408,1774268395.717396,1774268162.328084,0.7203389830508474,0.1977401129943503,185,94.7341258756815,6.097270533969173,2.500665046118996,0.09646701388888888,0.08726646259971647,-0.46845011484596255,0.9546865304057077,0.08726646259971647,-0.46845011484596255,0.9546865304057077,0.08726646259971647,0.16035183838703915,0.07317073170731707,0.0,0.0,-0.08718110667972208,False,False,,below_inlier_ratio
330,local,256,244,3574,3278,1787,1639,1774268396.721093,1774268371.797013,0.7231638418079096,0.6892655367231638,12,8.461727386469576,1.1675643587098439,0.03754010252312634,,,-0.13151223297025005,1.1601340716954778,-0.03754010252312652,-0.37129155872239006,1.3416995467807806,-0.04404132586858722,0.06515401699680642,0.5909090909090909,0.3007659335780943,0.006501223345460702,0.495353419387202,False,False,,lower_score_than_best_current
331,local,256,242,3574,3260,1787,1630,1774268396.721093,1774268370.277298,0.7231638418079096,0.6836158192090396,14,9.07997165697978,1.3025578953188652,0.02261348566975996,,,0.03502835556488115,1.3020868192881587,0.022613485669759986,-0.20824421452043787,1.4748900633145663,-0.0043338036245421955,0.03344390468599642,0.6515151515151515,0.29839990700730223,0.026947289294302183,0.5868838916637098,True,False,,suppressed_by_dedup_cluster
332,local,256,243,3574,3262,1787,1631,1774268396.721093,1774268370.447532,0.7231638418079096,0.6864406779661016,13,8.873451185270028,1.3751820564835,0.008802895849164716,,,-0.11848328903505312,1.3700683919767118,-0.008802895849164724,-0.36407681543021464,1.5361397990885035,-0.033983133670592816,0.02929996630456646,0.6363636363636364,0.296472414344575,0.025180237821428093,0.576157416733541,False,False,,lower_score_than_best_current
333,local,256,237,3574,3186,1787,1593,1774268396.721093,1774268364.023252,0.7231638418079096,0.6694915254237288,19,12.075028305777778,1.4123709879563706,0.1227789834290921,,,0.4796269160243378,1.3284388691414646,-0.12277898342909266,-0.8014586648542861,1.7248795670885093,0.08162493127383591,0.053405491374653856,0.5303030303030303,1.3410240462138856,0.2044039147029286,0.33257493857184145,False,False,,lower_score_than_best_current
334,local,256,236,3574,3180,1787,1590,1774268396.721093,1774268363.516081,0.7231638418079096,0.6666666666666666,20,12.305543901901302,1.4670417231610449,0.16684253598622711,,,0.760829344703251,1.254332541925688,-0.16684253598622778,-0.07074128631853964,2.1003041624731407,-0.5815292802522082,0.1402543648126023,0.48484848484848486,1.1862452095370764,0.4146867442659804,0.20523526186887586,False,False,,lower_score_than_best_current
335,anchor,256,13,3574,462,1787,231,1774268396.721093,1774268131.916675,0.7231638418079096,0.03672316384180791,243,113.9060494278687,8.255196035864305,2.5431894657056824,0.08700925925925924,0.08726646259971647,-1.137981102441639,-0.7908803834384609,0.08726646259971647,3.044009360682946,-0.386192801503061,1.042344323843088,0.08708982785982648,0.3787878787878788,4.201525469711888,0.9550778612433716,-0.17620838910530517,False,False,,below_inlier_ratio
336,anchor,256,67,3574,800,1787,400,1774268396.721093,1774268160.950626,0.7231638418079096,0.18926553672316385,189,95.831057700102,5.454200442590329,2.5001818495513044,0.08710995370370371,0.08726646259971647,-0.15350872961166662,0.5253718410146992,0.08726646259971647,-8.38717175117982,0.8647786988402131,-2.6952585264897952,inf,0.0,8.240655542362985,2.7825249890895116,-inf,False,False,,below_inlier_ratio
337,anchor,256,65,3574,792,1787,396,1774268396.721093,1774268160.26154,0.7231638418079096,0.18361581920903955,191,96.42113380796965,4.995408780684757,2.491325608575083,0.08855787037037038,0.0,-0.3009822640315396,0.6184054464509063,0.0,-0.3009822640315396,0.6184054464509063,0.0,0.1831809928774591,0.030303030303030304,0.0,0.0,-0.1528779625744288,False,False,,below_inlier_ratio
338,anchor,256,25,3574,576,1787,288,1774268396.721093,1774268141.723069,0.7231638418079096,0.07062146892655367,231,108.92899614805715,6.148154006128883,2.774107532885681,0.09224594907407407,0.08726646259971647,-0.5683749929776583,-1.172097179581891,0.08726646259971647,0.866008180427761,-1.824479475981542,0.23983581820554523,0.10862970311334733,0.30303030303030304,1.575772111951561,0.15256935560582877,0.029194920941508166,False,False,,below_inlier_ratio
339,anchor,256,12,3574,448,1787,224,1774268396.721093,1774268130.706576,0.7231638418079096,0.03389830508474576,244,114.20615224948722,8.085386676082301,2.5557472712824847,0.09256307870370371,0.08726646259971647,-1.5790507313035607,-1.1615443595203139,0.08726646259971647,-1.5790507313035607,-1.1615443595203139,0.08726646259971647,0.10536596811977468,0.045454545454545456,0.0,0.0,-0.059911422665229225,False,False,,below_inlier_ratio
340,local,257,245,3588,3312,1794,1656,1774268397.896878,1774268374.664294,0.7259887005649718,0.692090395480226,12,8.188286934063996,0.8500727795385189,0.09800618839586572,,,0.13189478004951738,0.8397782430547007,0.09800618839586628,-0.0829183924593769,1.0467206820051522,0.04863617198624449,0.09500405108405881,0.5194805194805194,0.2982781790914269,0.04937001640962179,0.39218014966683684,False,False,,lower_score_than_best_current
341,local,257,244,3588,3278,1794,1639,1774268397.896878,1774268371.797013,0.7259887005649718,0.6892655367231638,13,9.036562509759037,0.8778356679975478,0.1629957331931322,,,-0.17957971130845074,0.8592709626742234,0.16299573319313312,-0.22308708065071536,1.1483510426157306,0.11454567303583209,0.08701364010180346,0.5454545454545454,0.29233573816089,0.048450060157301036,0.4267848285287879,False,False,,lower_score_than_best_current
342,local,257,242,3588,3260,1794,1630,1774268397.896878,1774268370.277298,0.7259887005649718,0.6836158192090396,15,9.65480678026924,0.9988913862889781,0.2231493213860185,,,0.005134899066126408,0.9988781879758463,0.22314932138601987,-0.21400556270123025,1.5192739020478276,0.046417243229228876,0.025909593964562886,0.6363636363636364,0.5646540898710446,0.17673207815679098,0.5451520295041293,False,False,,lower_score_than_best_current
343,local,257,243,3588,3262,1794,1631,1774268397.896878,1774268370.447532,0.7259887005649718,0.6864406779661016,14,9.448286308559489,1.0795562772623144,0.19173293986709386,,,-0.15788614564561154,1.0679483699082362,0.191732939867095,0.36491227619778543,1.3013179747353179,0.02841478275724201,0.03459230913159171,0.6883116883116883,0.572520359759454,0.16331815710985298,0.5883014353486585,True,True,3,
344,local,257,237,3588,3186,1794,1593,1774268397.896878,1774268364.023252,0.7259887005649718,0.6694915254237288,20,12.649863429067238,1.1097419456940334,0.07775685228716646,,,0.4061197620811825,1.0327603424221476,0.07775685228716687,0.12432445957583001,1.5506080931148396,0.11350722351240453,0.08860517373754619,0.5714285714285714,0.5895548196830924,0.03575037122523765,0.4220803971614541,False,False,,lower_score_than_best_current
345,anchor,257,9,3588,390,1794,195,1774268397.896878,1774268125.710618,0.7259887005649718,0.025423728813559324,248,116.0053801403592,8.051181038529773,2.6375063042183933,0.10576562500000002,0.17453292519943295,-0.8578621060685695,-1.0724532140431995,0.17453292519943295,0.11346882642449103,-1.5866885393428394,0.3754742527752941,0.1177177448585591,0.33766233766233766,1.0990549350254815,0.20094132757586117,0.09999203292243736,False,False,,below_inlier_ratio
346,anchor,257,15,3588,474,1794,237,1774268397.896878,1774268132.94911,0.7259887005649718,0.0423728813559322,242,113.96536131725273,8.354996368749417,2.7266770575676627,0.10723090277777779,-0.08726646259971647,-0.9502412028466913,-0.5014667146182373,-0.08726646259971647,2.7083177538178793,-1.301994151832487,0.5980297083297272,0.07748470161793863,0.5844155844155844,3.745116529178147,0.6852961709294437,0.09815442133335883,False,False,,below_inlier_ratio
347,anchor,257,10,3588,424,1794,212,1774268397.896878,1774268128.632535,0.7259887005649718,0.02824858757062147,247,115.2969848441978,8.292716421923984,2.764502823589845,0.10808159722222221,0.17453292519943295,-1.0856961425954923,-0.9988145888983483,0.17453292519943295,-2.219081582581222,-0.41647343841001844,-0.04519378689097598,0.08090005936081464,0.22077922077922077,1.2742385063730093,0.21972671209040895,0.0014689751765847303,False,False,,below_inlier_ratio
348,anchor,257,49,3588,710,1794,355,1774268397.896878,1774268153.233384,0.7259887005649718,0.1384180790960452,208,102.11749365993816,2.6808258359309,3.0540211308736045,0.10892592592592593,0.17453292519943295,-0.37650569536075884,-0.32554673897986697,0.17453292519943295,-0.29428065201829434,-0.1710257597445719,-0.7478114555234721,0.1360621926757276,0.4805194805194805,0.1750362556058163,0.922344380722905,0.28083644324702606,False,False,,below_inlier_ratio
349,anchor,257,8,3588,382,1794,191,1774268397.896878,1774268125.024163,0.7259887005649718,0.022598870056497175,249,116.3059024442085,8.3157610623106,2.7395526168452973,0.10933680555555554,0.17453292519943295,-0.7269073353815827,-1.0840020985620513,0.17453292519943295,0.25077457125983116,-2.0330406441259203,0.8503900503780571,0.1575550749391238,0.2597402597402597,1.3625476400992276,0.6758571251786242,-0.06786243546771806,False,False,,below_inlier_ratio
350,local,258,247,3622,3340,1811,1670,1774268400.768035,1774268377.014623,0.7288135593220338,0.6977401129943502,11,8.421278750905955,0.8037004980647092,0.06500033123993432,,,0.06914816313610928,0.8007203145445789,0.06500033123993448,0.33133878803704414,0.681893130842352,0.04483209773934033,0.059321941458817,0.5901639344262295,0.28786077081211586,0.02016823350059415,0.5010475042111712,True,False,,suppressed_by_dedup_cluster
351,local,258,246,3622,3320,1811,1660,1774268400.768035,1774268375.334936,0.7288135593220338,0.6949152542372882,12,8.959881304658765,1.0428075417195204,0.021368015186922107,,,0.29765103222430334,0.9994255510456623,-0.021368015186922096,1.2595569368324988,0.5171503430434852,-0.05295565834650708,0.03807142870228947,0.4262295081967213,1.0760354759828572,0.03158764315958498,0.27897514973816684,False,False,,lower_score_than_best_current
352,local,258,244,3622,3278,1811,1639,1774268400.768035,1774268371.797013,0.7288135593220338,0.6892655367231638,14,10.13888093868539,1.2307859041616172,0.017631907338305552,,,0.0005805788596262573,1.2307857672280493,-0.017631907338305643,0.11375173697671274,1.167688174143242,-0.031634311689297596,0.046028767886677,0.47540983606557374,0.1295724402898182,0.014002404350991954,0.41572370393236535,False,False,,lower_score_than_best_current
353,local,258,245,3622,3312,1811,1656,1774268400.768035,1774268374.664294,0.7288135593220338,0.692090395480226,13,9.290605362990348,1.2449517721940142,0.08262145213557204,,,0.33580232320777714,1.198808456267009,-0.08262145213557225,1.3300518547467617,0.5072027231184941,0.024777567028725078,0.10130167927544616,0.45901639344262296,1.2111360869404333,0.10739901916429732,0.2312311545149186,False,False,,lower_score_than_best_current
354,local,258,242,3622,3260,1811,1630,1774268400.768035,1774268370.277298,0.7288135593220338,0.6836158192090396,16,10.757125209195593,1.3900983254433448,0.042521680854580746,,,0.1626348631377894,1.3805517939188539,0.04252168085458096,-0.43254341231024596,1.5715640190767683,-0.003471451857123071,0.023099100911552446,0.5081967213114754,0.6250782748784949,0.045993132711704035,0.4202901362764883,False,False,,lower_score_than_best_current
355,anchor,258,13,3622,462,1811,231,1774268400.768035,1774268131.916675,0.7288135593220338,0.03672316384180791,245,115.58320298008451,8.107963922808578,2.5232812705208616,0.10349247685185185,0.8726646259971648,-0.024205147875336785,-1.4862391519479754,0.8726646259971648,-0.024205147875336785,-1.4862391519479754,0.8726646259971648,0.17515776889691503,0.03278688524590164,0.0,0.0,-0.14237088365101339,False,False,,below_inlier_ratio
356,anchor,258,15,3622,474,1811,237,1774268400.768035,1774268132.94911,0.7288135593220338,0.0423728813559322,243,115.06767974617908,8.065242907330134,2.9073046980991006,0.1064994212962963,0.5235987755982988,-0.19903471225414116,-1.1506101723786468,0.5235987755982988,2.559089163950785,-1.28149314196052,1.4326360626873516,0.10059013552376563,0.45901639344262296,2.7612275654531366,0.9090372870890527,0.036851637019091055,False,False,,below_inlier_ratio
357,anchor,258,11,3622,434,1811,217,1774268400.768035,1774268129.495977,0.7288135593220338,0.031073446327683617,247,116.12005905096949,7.931588961931368,2.7365887710481083,0.11192534722222221,0.5235987755982988,-1.0749848691741062,-1.2934179307976423,0.5235987755982988,-2.95446544381803,0.8651140661086154,-0.46723097376292183,0.10105556792805698,0.36065573770491804,2.862115932685462,0.9908297493612206,-0.07615291095974619,False,False,,below_inlier_ratio
358,anchor,258,14,3622,468,1811,234,1774268400.768035,1774268132.432794,0.7288135593220338,0.03954802259887006,244,115.37394168898635,7.969219145758904,2.7066824295539296,0.11402314814814818,0.4363323129985824,-0.5994289303568062,-0.9203872664374765,0.4363323129985824,0.13623300097295749,-1.687557850420988,0.6631820675924294,0.08792875128558512,0.3442622950819672,1.0628965999275,0.226849754593847,0.13870139607393972,False,False,,below_inlier_ratio
359,anchor,258,12,3622,448,1811,224,1774268400.768035,1774268130.706576,0.7288135593220338,0.03389830508474576,246,115.88330580170303,7.938572495350579,2.535839076097664,0.11424537037037037,0.5235987755982988,-1.1995210853495324,-1.5157481829568962,0.5235987755982988,-1.1995210853495324,-1.5157481829568962,0.5235987755982988,inf,0.0,0.0,0.0,-inf,False,False,,below_inlier_ratio
360,local,259,247,3634,3340,1817,1670,1774268401.78551,1774268377.014623,0.731638418079096,0.6977401129943502,12,8.932189033945917,0.7331332433249462,0.179770587842842,,,0.2602376276380536,0.6853909319720208,0.1797705878428428,1.1204656208386126,0.47752601334171746,0.018783464609209752,0.061189816384658896,0.6,0.8849858895389483,0.16098712323363307,0.44226223849976454,True,False,,suppressed_by_dedup_cluster
361,local,259,248,3634,3360,1817,1680,1774268401.78551,1774268378.697758,0.731638418079096,0.7005649717514124,11,8.157462284910906,0.9744454898789765,0.15383820952988553,,,0.07321663836121495,0.9716909676499887,0.15383820952988647,1.013596333077999,0.41497192114407255,0.17081597852820188,0.1243453037517098,0.5333333333333333,1.0928174902416634,0.016977768998315407,0.2988573921075414,False,False,,lower_score_than_best_current
362,local,259,246,3634,3320,1817,1660,1774268401.78551,1774268375.334936,0.731638418079096,0.6949152542372882,13,9.470791587698727,0.9909884150240768,0.09340224141598558,,,0.4780797956364049,0.8680424803638299,0.09340224141598608,0.12330635318896799,0.9897747807204024,-0.07452519838275452,0.057977512743988276,0.44,0.37507725659670116,0.16792743979874059,0.3361183896064046,False,False,,lower_score_than_best_current
363,local,259,244,3634,3278,1817,1639,1774268401.78551,1774268371.797013,0.731638418079096,0.6892655367231638,15,10.649791221725351,1.1149497036070493,0.09713834926460213,,,0.181498943195181,1.1000777132514292,0.09713834926460267,0.8968086624028564,0.8907990591842706,-0.05527092829400459,0.04556075936524178,0.48,0.7452956121171819,0.15240927755860725,0.3522892155451096,False,False,,lower_score_than_best_current
364,local,259,245,3634,3312,1817,1656,1774268401.78551,1774268374.664294,0.731638418079096,0.692090395480226,14,9.80151564603031,1.172336093330101,0.032148804467335645,,,0.5078500764341802,1.0566268099903047,0.0321488044673359,0.26038177790362177,0.8947453895206509,-0.005485860280423106,0.08778782815301925,0.4266666666666667,0.29571295722521607,0.037634664747759006,0.3074258095537379,False,False,,lower_score_than_best_current
365,anchor,259,11,3634,434,1817,217,1774268401.78551,1774268129.495977,0.731638418079096,0.031073446327683617,248,116.63096933400945,7.797610198829895,2.6218185144452004,0.11182465277777777,0.5235987755982988,-0.5957976455940384,-1.230069533294011,0.5235987755982988,-0.5957976455940384,-1.230069533294011,0.5235987755982988,inf,0.0,0.0,0.0,-inf,False,False,,below_inlier_ratio
366,anchor,259,9,3634,390,1817,195,1774268401.78551,1774268125.710618,0.731638418079096,0.025423728813559324,250,117.61860885232551,7.633410610989806,2.7033636881469234,0.11517650462962964,0.0,-0.8347289281627318,-0.48616937698649176,0.0,-2.663743744262358,1.1136791782833129,-0.3675775660398806,inf,0.0,2.429981604315315,0.3675775660398806,-inf,False,False,,below_inlier_ratio
367,anchor,259,8,3634,382,1817,191,1774268401.78551,1774268125.024163,0.731638418079096,0.022598870056497175,251,117.91913115617481,7.900076305650646,2.8054100007738274,0.11833564814814813,0.0,-0.703774157475745,-0.4977182615053434,0.0,0.18123525192746867,0.02216625321074725,-0.09475496420390778,0.12827992946926678,0.32,1.0264119852056532,0.09475496420390778,0.08434112379997251,False,False,,below_inlier_ratio
