processed_index,scan_index,timestamp,original_x,original_y,original_theta,optimized_x,optimized_y,optimized_theta
69,138,1774268103.891267,3.1036736477636473,-0.46177796340078375,2.0029111427457598,3.1036736477636477,-0.46177796340078375,2.0029111427457598
70,140,1774268104.064763,3.09726284575559,-0.4739296257534333,2.0028563319137223,3.0972628457555906,-0.4739296257534333,2.0028563319137223
71,142,1774268104.236338,3.1366629553404795,-0.47481192321116855,2.045403058171721,3.13666295534048,-0.47481192321116855,2.045403058171721
72,144,1774268104.408882,3.1819831512602548,-0.4530396315619749,2.0598418544134445,3.181983151260255,-0.4530396315619749,2.0598418544134445
73,146,1774268104.580627,3.1711592774280404,-0.4623809647609875,2.025349457840828,3.171159277428041,-0.4623809647609875,2.025349457840828
74,148,1774268104.752222,3.205971619628214,-0.46154241863031475,2.0026259082932203,3.2059716196282144,-0.46154241863031475,2.0026259082932203
75,150,1774268104.925606,3.230032238197096,-0.45581041644749576,2.0029709220552845,3.2300322381970963,-0.45581041644749576,2.0029709220552845
76,152,1774268105.096842,2.9991601937080934,-0.51095975614821,1.8884890619214436,2.999160193708094,-0.51095975614821,1.8884890619214436
77,154,1774268105.26835,3.084444428321468,-0.5123862789355955,1.9240511753913578,3.0844444283214685,-0.5123862789355955,1.9240511753913578
78,156,1774268105.440578,3.102840779077239,-0.4959159473571447,1.983696332931707,3.1028407790772397,-0.4959159473571447,1.983696332931707
79,158,1774268105.61281,3.1204942166396394,-0.4827322705842996,1.9919401838037885,3.12049421663964,-0.4827322705842996,1.9919401838037885
80,160,1774268105.785581,3.1524817852490257,-0.4646328591880496,2.0180726472492494,3.152481785249026,-0.4646328591880496,2.0180726472492494
81,162,1774268105.958288,2.9992593940884498,-0.5095049587151409,1.9349395054784113,2.99925939408845,-0.5095049587151409,1.9349395054784113
82,164,1774268106.131907,3.0367764122564926,-0.5103849917462078,1.9434565888529567,3.036776412256493,-0.5103849917462078,1.9434565888529567
83,166,1774268106.303896,2.9822259695799294,-0.5035262793113324,1.8729477468752722,2.98222596957993,-0.5035262793113324,1.8729477468752722
84,168,1774268106.476311,3.014743863134366,-0.49971578046742515,1.901187959301966,3.0147438631343664,-0.49971578046742515,1.901187959301966
85,170,1774268106.649445,2.9877358876693525,-0.5091276552130676,1.8722042942104957,2.987735887669353,-0.5091276552130676,1.8722042942104957
86,172,1774268106.821568,2.9438984412695657,-0.533019230352427,1.8668604613162627,2.943898441269566,-0.533019230352427,1.8668604613162627
87,174,1774268106.993033,3.042542799668576,-0.5194004144648828,1.935403860050976,3.0425427996685763,-0.5194004144648828,1.935403860050976
88,176,1774268107.165825,3.1083609590209376,-0.47955597789594806,2.0256284254720622,3.108360959020938,-0.47955597789594806,2.0256284254720622
89,178,1774268107.338567,3.131709655597456,-0.46548424652308623,2.010808013180468,3.1317096555974566,-0.46548424652308623,2.010808013180468
90,180,1774268107.512215,3.079095758924047,-0.49526057911546256,1.9763831363809472,3.0790957589240473,-0.49526057911546256,1.9763831363809472
91,182,1774268107.685556,2.9819650051131603,-0.5121089753294586,1.8993249908282228,2.9819650051131608,-0.5121089753294586,1.8993249908282228
92,184,1774268107.859345,2.949842431484141,-0.5231347732804835,1.8875943618838429,2.9498424314841416,-0.5231347732804835,1.8875943618838429
93,186,1774268108.03304,2.988808523106677,-0.5053346832803886,1.9228650506254796,2.9888085231066777,-0.5053346832803886,1.9228650506254796
94,188,1774268108.207616,3.0073718685540336,-0.5221583393855849,1.94525078535188,3.007371868554034,-0.5221583393855849,1.94525078535188
95,190,1774268108.379851,2.9567386274562195,-0.5072069428122095,1.9304616320092574,2.95673862745622,-0.5072069428122093,1.9304616320092574
96,192,1774268108.551349,3.0007967627651504,-0.4942810506351317,1.9608245516109764,3.000796762765151,-0.4942810506351317,1.9608245516109764
97,194,1774268108.723259,2.9969636548569447,-0.5055937576701797,1.9447968325604859,2.996963654856945,-0.5055937576701796,1.9447968325604859
98,196,1774268108.895147,2.961324925006607,-0.5212366365822202,1.9112075981560512,2.9613249250066076,-0.5212366365822201,1.9112075981560512
