processed_index,scan_index,timestamp,original_x,original_y,original_theta,optimized_x,optimized_y,optimized_theta
1311,2622,1774268316.367179,-6.5767244596998635,4.535434725857416,-1.6465381798329424,-4.2599656610227195,6.847966104711863,-2.2973744436725045
1312,2624,1774268316.535573,-6.618174115378117,4.554116536480651,-1.6385165289604207,-4.281640940590049,6.8879783676112005,-2.2894022367348397
1313,2626,1774268316.703641,-6.638121300715738,4.568359753222341,-1.6578462147445245,-4.288896149067391,6.911432769460419,-2.3087813664538
1314,2628,1774268316.87204,-6.6460229515126965,4.557809643066047,-1.6436342322699473,-4.301590973601698,6.907865853735873,-2.2946188279140793
1315,2630,1774268317.041191,-6.68475421667251,4.56882296034842,-1.6499940090245715,-4.325742162220484,6.940135996932853,-2.3010280486035604
1316,2632,1774268317.210192,-6.704758382052046,4.558814560462306,-1.645416780640768,-4.347734286931835,6.944337721003432,-2.2965002641546133
1317,2634,1774268317.378845,-6.778378041810476,4.592532363556447,-1.6364360049418951,-4.385869708746629,7.0158170225059875,-2.287568932390597
1318,2636,1774268317.548183,-6.637118858369369,4.5544665664811745,-1.6442383917476322,-4.296600367301941,6.8999617965530105,-2.2954207631311907
1319,2638,1774268317.718157,-6.698300991669081,4.539672079484787,-1.6125990230848277,-4.3542454048841694,6.925319433318381,-2.263830838403243
1320,2640,1774268317.8885,-6.6752201718879896,4.5283174824116665,-1.6086924729795238,-4.342787671600637,6.902337821997344,-2.2599737322327957
1321,2642,1774268318.05683,-6.673549060532169,4.525032778199779,-1.6253612836703202,-4.343466539861568,6.898752397240999,-2.2766919868584483
1322,2644,1774268318.228077,-6.696475123155843,4.586415107516615,-1.7047907734716552,-4.324499985921568,6.961506221429005,-2.35617092059464
1323,2646,1774268318.397619,-6.767670857730358,4.600327053950562,-1.688148815036844,-4.372694553082546,7.01577590922358,-2.339578406094686
1324,2648,1774268318.567256,-6.58063582778085,4.524331837132904,-1.8007971179169218,-4.2700581815860765,6.841975632610368,-2.45227615290962
1325,2650,1774268318.737621,-6.54982401054022,4.543614423507586,-1.8169886474072585,-4.233884411808882,6.838660226490103,-2.4685171263348136
1326,2652,1774268318.908001,-6.593710591766402,4.545008744661078,-1.7901108370322227,-4.2679539379203515,6.866417996539106,-2.441688759894634
1327,2654,1774268319.078466,-6.572671584259571,4.535799270447974,-1.7747926888441818,-4.256829519930245,6.846371915791857,-2.42642005564145
1328,2656,1774268319.248753,-6.648565845328824,4.536637660242229,-1.7139899177625717,-4.316681376890546,6.893105457044834,-2.3656667284946966
1329,2658,1774268319.41785,-6.638206292921067,4.530289658673351,-1.7265186308500158,-4.3123125341712525,6.881813351534791,-2.378244885516997
1330,2660,1774268319.588023,-6.603860505629591,4.531906767721357,-1.7623032955294078,-4.284043930553029,6.862303092229502,-2.4140789941312457
1331,2662,1774268319.758212,-6.492432362579988,4.524307632420873,-1.8362728071898404,-4.200089410332362,6.788702192250743,-2.488097949726535
1332,2664,1774268319.928903,-6.492395251419913,4.486835431245532,-1.8450480661271078,-4.222815557865708,6.758923889797721,-2.4969226525986588
1333,2666,1774268320.097844,-6.4866659339126285,4.528860720032653,-1.8632141694881208,-4.192787333944357,6.788888235998693,-2.5151381998945284
1334,2668,1774268320.267364,-6.494629737017494,4.550396122628444,-1.8657234722824991,-4.186073007717221,6.810870815699598,-2.5176969466237638
1335,2670,1774268320.43778,-6.359733238760369,4.5916261395664515,-1.869948170028132,-4.05385225697257,6.761820131864257,-2.521971088304253
1336,2672,1774268320.607732,-6.362112854648676,4.559844291502212,-1.870533783982396,-4.075082019959577,6.738044573494917,-2.5226344320877683
1337,2674,1774268320.776806,-6.357205023680745,4.584948592303571,-1.8884951900099876,-4.055998381678547,6.755060410977581,-2.5406735679446113
1338,2676,1774268320.946555,-6.341813319141888,4.575468510779024,-1.9082934556344104,-4.049572444694153,6.738224940861311,-2.5605495633982853
1339,2678,1774268321.115426,-6.409179446982618,4.632172067014227,-1.9026179263235572,-4.068737926917539,6.8242200554756245,-2.5549517639166837
1340,2680,1774268321.285579,-6.354472157241906,4.571802911525193,-1.9176889529059404,-4.061963169808947,6.743078223325947,-2.570100520328318
1341,2682,1774268321.454902,-6.381236723172877,4.582624337723944,-1.9059143361700213,-4.0767119905934495,6.767968489352631,-2.55840363342165
1342,2684,1774268321.625215,-6.364450765117977,4.576576320391788,-1.8823660378706004,-4.067098437263549,6.75301265870161,-2.5349330649514807
1343,2686,1774268321.794999,-6.382710891163614,4.602592278057843,-1.8563503533666275,-4.0658585074170634,6.78481260856442,-2.508995110276759
1344,2688,1774268321.963681,-6.364093929666123,4.5935676588968954,-1.8605212800281283,-4.0565991890694555,6.766377559165013,-2.5132437667675114
1345,2690,1774268322.132839,-6.340332058628065,4.597751203739754,-1.8595705266393472,-4.035232871479144,6.755308311981008,-2.5123707432079816
1346,2692,1774268322.30161,-6.343416971943051,4.590219874196597,-1.8658477296556666,-4.042310203330983,6.75123886042764,-2.518725676053552
1347,2694,1774268322.470437,-6.354229094780193,4.615370170402864,-1.8861976735391035,-4.035670529938667,6.777823759758615,-2.53915334976624
1348,2696,1774268322.639126,-6.345066633933063,4.621921869111323,-1.89553192202338,-4.024462495018436,6.777499215754522,-2.548565328079768
1349,2698,1774268322.807706,-6.341037793710206,4.612444335995256,-1.9109157815228708,-4.027071936074228,6.767562003092396,-2.5640269174085106
1350,2700,1774268322.975837,-6.376027576387482,4.646767892025194,-1.8838014645641252,-4.034050667319352,6.816122246060305,-2.536990330279016
1351,2702,1774268323.145799,-6.372946000874979,4.661276591119698,-1.8750749407826401,-4.022832421358536,6.82580934055654,-2.5283415363267823
1352,2704,1774268323.313635,-6.372884964307691,4.675323168588627,-1.8719912004173869,-4.014292035776879,6.836963708460794,-2.5253355257907804
1353,2706,1774268323.481367,-6.3939996773791945,4.6657964122930045,-1.8637435075061541,-4.036894023564377,6.842272164834313,-2.517165562708799
1354,2708,1774268323.649712,-6.401019560945639,4.670302528293669,-1.8696955182988741,-4.039772885969879,6.850156417172352,-2.52319530333077
1355,2710,1774268323.818977,-6.406069672035225,4.72137110103804,-1.908622977528419,-4.0127752907277685,6.893809952129745,-2.5622004923895663
1356,2712,1774268323.988678,-6.397782140345414,4.723261569858233,-1.9041184158763989,-4.0050874188274745,6.890307876558756,-2.557773660566798
1357,2714,1774268324.157729,-6.411132883075973,4.719775350804479,-1.9039950279824422,-4.017846813441647,6.895695837625292,-2.5577280025020923
1358,2716,1774268324.326984,-6.436339709523461,4.73883175535476,-1.8922133531122303,-4.026305611666162,6.92619048502708,-2.546024057461132
1359,2718,1774268324.497123,-6.439046588836423,4.759029199222892,-1.8905875464571475,-4.016206832533102,6.943905857605371,-2.5444759806353003
1360,2720,1774268324.667846,-6.434167991895788,4.75515075903751,-1.8757795189650444,-4.0147311718201575,6.937896584419486,-2.5297456829724485
1361,2722,1774268324.837684,-6.442839654904949,4.718827265444858,-1.890586540187018,-4.043749924351977,6.914381650338682,-2.5446304340236736
1362,2724,1774268325.007191,-6.434369307381263,4.717508244958151,-1.9009069894395518,-4.0378698155668555,6.908219850307765,-2.5550286131054585
1363,2726,1774268325.176648,-6.424696896243427,4.736342077795618,-1.92694967604919,-4.01877328032466,6.917317601532473,-2.581149029544348
1364,2728,1774268325.345453,-6.403349634914157,4.749016504929589,-1.9473542447181378,-3.9941599954176867,6.914419768662224,-2.601631328042547
1365,2730,1774268325.514799,-6.406738635277526,4.720439295120571,-1.9545764947670836,-4.01428161611147,6.893842988528314,-2.608931307920744
1366,2732,1774268325.68382,-6.420450528343403,4.724956720037842,-1.9244220307131608,-4.022451537273741,6.905809990344455,-2.578854573696073
1367,2734,1774268325.85336,-6.4210586864114525,4.741750194666278,-1.9152097025927164,-4.0127504920072745,6.91954019533636,-2.56971997540488
1368,2736,1774268326.023007,-6.423460549709211,4.731828614164417,-1.8751692811724732,-4.020735241598021,6.913167883576524,-2.529757283813888
1369,2738,1774268326.192803,-6.437989919832577,4.692731731891874,-1.887868247514701,-4.056105806786553,6.891037776306359,-2.5425339799853672
1370,2740,1774268326.362041,-6.450070293210136,4.720107518185359,-1.8580066171960115,-4.049058334477845,6.920148182922403,-2.512750079495929
1371,2742,1774268326.532211,-6.425629278947813,4.709021162959633,-1.8557183041560796,-4.036463255515066,6.896508769019086,-2.5105394962852485
1372,2744,1774268326.702448,-6.423608629197519,4.703774304540489,-1.8615813474827434,-4.0380969327631595,6.891154480237287,-2.516480269441163
1373,2746,1774268326.873023,-6.414950262763383,4.682921265059792,-1.8749537121830964,-4.043973673396369,6.869380417865669,-2.5299303639707675
1374,2748,1774268327.042866,-6.423355719558788,4.6929827909356305,-1.8775498594921463,-4.044552429291297,6.882518246085219,-2.532604241109069
1375,2750,1774268327.212083,-6.437019125388553,4.71596723983838,-1.882455426875135,-4.041425045749991,6.909107047876926,-2.537587538321309
1376,2752,1774268327.381645,-6.442387465989293,4.7499538335098075,-1.8999363406794036,-4.025012308425644,6.939364736322408,-2.555146181954829
1377,2754,1774268327.552502,-6.4506307435964505,4.765712049487109,-1.8894332973745314,-4.021982460322725,6.956918987285358,-2.544720868479208
1378,2756,1774268327.721803,-6.452388088730922,4.747942842283361,-1.8874204139691306,-4.034240915214785,6.94393847946316,-2.542785714903059
1379,2758,1774268327.891455,-6.450918828993395,4.738131299679901,-1.8930250743067318,-4.039093118652476,6.935301836853447,-2.548468105069911
1380,2760,1774268328.060193,-6.44708643872958,4.745939619512577,-1.9169676205251753,-4.031332753807786,6.939193201869529,-2.572488381117606
1381,2762,1774268328.22988,-6.440293627385963,4.743894784630395,-1.9303618553482889,-4.027231916185512,6.933468105208066,-2.585960345769971
1382,2764,1774268328.398936,-6.440046923673939,4.710799203666009,-1.9548250896611883,-4.047252136756001,6.907121516781255,-2.610501309912122
1383,2766,1774268328.566637,-6.457277852827937,4.728166042437848,-1.943477602527212,-4.050359201796981,6.931431027242214,-2.599231552607397
1384,2768,1774268328.73606,-6.4415697330437265,4.744658580148331,-1.952487849087953,-4.0278900974307295,6.934961204148306,-2.608319528997389
1385,2770,1774268328.904717,-6.437030316734688,4.7676168286280145,-1.9496419053342748,-4.0103282541955085,6.950423441342622,-2.605551315072962
1386,2772,1774268329.075099,-6.446276946901889,4.751454469428633,-1.923105462066783,-4.0275499936792345,6.943290604409531,-2.5790926016347213
1387,2774,1774268329.24436,-6.407655161496026,4.681426893086239,-1.851082155180547,-4.03969992397383,6.864277763228387,-2.507147024577737
1388,2776,1774268329.414024,-6.407246820956214,4.681482706919342,-1.8509540924544396,-4.039385183669646,6.864110114985683,-2.507096691680881
1389,2778,1774268329.583122,-6.407099325463444,4.694254086565953,-1.8877593197882834,-4.031519025822425,6.874176106802158,-2.5439796488439756
1390,2780,1774268329.753624,-6.4140486927843305,4.689882726673648,-1.9310249390969823,-4.039734128050091,6.874989797167104,-2.5873229979819263
1391,2782,1774268329.922433,-6.427859110072805,4.678633430083084,-1.928532532893466,-4.057581741320997,6.874542901857843,-2.584908321607661
1392,2784,1774268330.091579,-6.461376966537375,4.724979314589967,-1.9293163016081638,-4.055889903790255,6.931751096151952,-2.58576982015161
1393,2786,1774268330.261248,-6.474167753479488,4.768419307015139,-1.914832907861609,-4.039544636287231,6.974005934846651,-2.5713641562343073
1394,2788,1774268330.428969,-6.481528388821996,4.786972749334507,-1.9015440652301965,-4.0340631326692105,6.99325170127408,-2.558193631892962
1395,2790,1774268330.596917,-6.492922418560298,4.785770420099054,-1.901572199924533,-4.043833473770265,6.999312715352563,-2.5583400848773663
1396,2792,1774268330.765988,-6.50871806217971,4.796560604896296,-1.9136181703324475,-4.049764713249177,7.0175606352113675,-2.570504373575348
1397,2794,1774268330.934677,-6.509355054800895,4.802333400215361,-1.9261636750162074,-4.046752973337981,7.022578840040188,-2.583168196549176
1398,2796,1774268331.103346,-6.490266396616245,4.793007261321227,-1.9437700750232179,-4.037345239355683,7.003592350819721,-2.6008929148462543
1399,2798,1774268331.273161,-6.493627670757712,4.780227909554621,-1.9308942614350784,-4.047824848253214,6.995585133301443,-2.5881354195481823
1400,2800,1774268331.441941,-6.507524150707415,4.762854394079811,-1.9129764067699828,-4.069453257884939,6.990380819138293,-2.5703358831731546
1401,2802,1774268331.610416,-6.519727901469206,4.800776307082362,-1.914151441056827,-4.055950751067118,7.027915376154095,-2.5716292357500663
1402,2804,1774268331.781118,-6.5532954234083105,4.829342992988118,-1.897271949112762,-4.065066061752455,7.071100181717222,-2.554868062096069
1403,2806,1774268331.949684,-6.5405467716954355,4.813665673532758,-1.8759077212585702,-4.064563698619221,7.05095917868403,-2.533622152531945
1404,2808,1774268332.117853,-6.581589850021105,4.783078407308191,-1.8756536729082185,-4.11574850128444,7.0519078616734845,-2.533486422471661
1405,2810,1774268332.287127,-6.559900071008454,4.782390334836407,-1.8927659372528265,-4.099012623335624,7.038165238440031,-2.550717005106337
1406,2812,1774268332.455106,-6.510648303261656,4.788671090012147,-1.8941397631049472,-4.0562115707077515,7.013075451294259,-2.552209149248525
1407,2814,1774268332.624451,-6.555792723411701,4.823396511660983,-1.9286786932320952,-4.0706943083205065,7.068218711937945,-2.586866397665741
1408,2816,1774268332.793298,-6.545227416274876,4.801458120401658,-1.9376034201561,-4.075761589961747,7.04446055742507,-2.5959094428798135
1409,2818,1774268332.962321,-6.523791001050182,4.776847626384703,-1.930319189608145,-4.073870876973241,7.011938253385151,-2.588743530621926
1410,2820,1774268333.130873,-6.477204010311389,4.749623672609391,-1.9196562133927004,-4.053695977762858,6.9619571760507375,-2.578198872696549
1411,2822,1774268333.299291,-6.378719067427212,4.718483665560971,-1.927219919323376,-3.9948881933109517,6.877109768304655,-2.5858808969172924
1412,2824,1774268333.468455,-6.48605664295021,4.7480551001019355,-1.872413984465938,-4.061687950876458,6.96624998014116,-2.531193280349922
1413,2826,1774268333.636902,-6.488381910878862,4.729416877316358,-1.893201487662047,-4.074952912364887,6.952994745248009,-2.552099101836099
1414,2828,1774268333.805587,-6.482577508598953,4.757689428358757,-1.9075968594549562,-4.053068411343067,6.971851854902159,-2.5666127919190753
1415,2830,1774268333.975592,-6.455874322193908,4.743673216582884,-1.9238827317983906,-4.040557487632779,6.944474346466886,-2.5830169825525777
1416,2832,1774268334.144121,-6.436656030735743,4.7279167773663735,-1.9420230929985554,-4.035035397230335,6.920302897319585,-2.60127566204281
