processed_index,scan_index,timestamp,original_x,original_y,original_theta,optimized_x,optimized_y,optimized_theta
1216,2432,1774268300.325443,-6.25075891915723,4.469677352703514,-2.4039389932702107,-3.1385547897391124,3.6199703715672458,-2.4007597783204973
1217,2434,1774268300.495697,-6.180867110392544,4.502913890401508,-2.5648155752843556,-3.0680880097697285,3.6534007584228467,-2.561586411144125
1218,2436,1774268300.66464,-6.194283126368039,4.506299636696362,-2.4882403217880755,-3.0808340500493743,3.6567142991885113,-2.4849612084573276
1219,2438,1774268300.83231,-6.208141259415693,4.473096542678184,-2.460494494888692,-3.09390071698221,3.623436378026798,-2.457165432367427
1220,2440,1774268300.999964,-6.247721790154351,4.506315407741981,-2.368533144396894,-3.1329107378595653,3.6564917361725753,-2.365154132685112
1221,2442,1774268301.16808,-6.236455205891289,4.518919082307555,-2.334120905158411,-3.1210065436213594,3.669102401030241,-2.330691944256112
1222,2444,1774268301.335647,-6.278849693830107,4.511589706080551,-2.298301766404053,-3.162694999049212,3.661594564017743,-2.294822856311237
1223,2446,1774268301.503526,-6.3375298347438775,4.716509300194064,-2.1848418748750325,-3.2214172386192494,3.8662726623673103,-2.1813130155916993
1224,2448,1774268301.672778,-6.304735860326928,4.655507599590146,-2.143126454576925,-3.186810158467384,3.805305844225152,-2.139759892632288
1225,2450,1774268301.84206,-6.287966772880241,4.616890245264173,-2.14863662105703,-3.168319206662934,3.766661076139204,-2.1454323564510887
1226,2452,1774268302.011777,-6.287939412935185,4.446220916479767,-2.173706573351892,-3.1661805592009236,3.5959084124881637,-2.1706646060846464
1227,2454,1774268302.180367,-6.284913162537291,4.447724530192123,-2.139793370902804,-3.1622188973316065,3.5973686079094738,-2.1368577887658895
1228,2456,1774268302.349826,-6.279811112479309,4.469155164922872,-2.074675149323666,-3.1562374284109813,3.618760924352539,-2.0718459523170822
1229,2458,1774268302.519124,-6.298035488046227,4.455315284713049,-2.0224117938353885,-3.1734816297182062,3.604818220167981,-2.0196889819591357
1230,2460,1774268302.687874,-6.307964758004675,4.4499449577462356,-1.995707454649295,-3.1824557975952117,3.59937056309068,-1.9930910279033727
1231,2462,1774268302.856487,-6.305710093199346,4.432834445698684,-1.966613816851576,-3.179217677413276,3.5822153995470756,-1.964103775235985
1232,2464,1774268303.025667,-6.325330228374478,4.436836254855453,-1.9415188039524953,-3.1984203785921834,3.586141219263997,-1.9390621559188868
1233,2466,1774268303.194012,-6.328463442385081,4.428628036850814,-1.9459422599148266,-3.2011064221866588,3.577898752925918,-1.9435390054632011
1234,2468,1774268303.36292,-6.272172551904269,4.417828298695144,-1.923161743804778,-3.144363294910773,3.567204731738616,-1.9208118829351355
1235,2470,1774268303.530953,-6.274978859126802,4.297143454431508,-1.9116954261157248,-3.1464659834104083,3.4464841531445356,-1.9093989588280655
1236,2472,1774268303.699613,-6.287065335505155,4.386940468975644,-1.8489782820093887,-3.158333813976152,3.536224345636805,-1.846735208303712
1237,2474,1774268303.86811,-6.3435199345365545,4.406835270913175,-1.830816649975842,-3.2144069932649115,3.555966640903873,-1.8286269698521485
1238,2476,1774268304.035932,-6.323339711996452,4.3749792014669,-1.8440801301971694,-3.1937328418304016,3.524127917429121,-1.8419438436554587
1239,2478,1774268304.204157,-6.328982790716422,4.367468395146469,-1.851693058510718,-3.19893602333425,3.516578442451415,-1.8496101655509904
1240,2480,1774268304.373006,-6.329377943914003,4.387738345956169,-1.787600163598641,-3.1989484563561668,3.536820906568469,-1.7855706642208964
1241,2482,1774268304.541594,-6.369860625840717,4.449212196978062,-1.775849175721975,-3.2391275804994106,3.5981880074188934,-1.7738730699262133
1242,2484,1774268304.709166,-6.397169882938818,4.4202749025865815,-1.7568163040471474,-3.265952895410165,3.569173782008556,-1.7548935918333688
1243,2486,1774268304.877947,-6.41279352798386,4.430039558431967,-1.7299577623021258,-3.2810121313849883,3.578870111570077,-1.7280648244011099
1244,2488,1774268305.047661,-6.440641615983566,4.444660304207332,-1.7121261262619054,-3.3083042513792575,3.5934006740582,-1.710262962673652
1245,2490,1774268305.216845,-6.463018188416686,4.416594069377439,-1.6846884100120287,-3.330045729922969,3.565256015100655,-1.6828550207365383
1246,2492,1774268305.38628,-6.507944491559331,4.488242570644403,-1.720987603707088,-3.374518417400476,3.636786584565886,-1.71918398874436
1247,2494,1774268305.555191,-6.494617954303602,4.494030645774839,-1.7172243599481998,-3.3606172627721898,3.642562841733951,-1.7154505192982346
1248,2496,1774268305.723196,-6.488479944750086,4.48941004252641,-1.7171855753416372,-3.353886119653181,3.637917102152594,-1.7154415090044346
1249,2498,1774268305.891267,-6.499245618243892,4.486463288029163,-1.7226979496500618,-3.364061772961056,3.634915861068806,-1.7209836576256219
1250,2500,1774268306.058604,-6.638078836138176,4.54531389602882,-1.709803131690246,-3.5024090584751226,3.6934967996709323,-1.708118613978569
1251,2502,1774268306.227554,-6.63630268184909,4.560352929672757,-1.7202523716572542,-3.5006030481610044,3.7085359792178805,-1.7185683832384477
1252,2504,1774268306.39597,-6.645449960426923,4.585474762269889,-1.7322330377716109,-3.5097374132818984,3.733639552431791,-1.7305495786456755
1253,2506,1774268306.56645,-6.6410156689178015,4.5726446048639975,-1.7092920142312589,-3.505226330463864,3.7208140559328235,-1.7076090843981941
1254,2508,1774268306.735847,-6.64260548143764,4.554902327628225,-1.6829357743754412,-3.5067310925721467,3.7030663068864844,-1.681253373835247
1255,2510,1774268306.903795,-6.648968096857761,4.545781403512547,-1.6824078305064323,-3.5130231696120764,3.693931873180568,-1.680725959259109
1256,2512,1774268307.072487,-6.633791690822868,4.559125890357078,-1.7116511637236587,-3.4978140373263336,3.7072990398422334,-1.7099698217692063
1257,2514,1774268307.241616,-6.645306465874042,4.5685567187663505,-1.7306366130468858,-3.509289456144935,3.7167076746999133,-1.728955800385304
1258,2516,1774268307.410735,-6.641294039166289,4.567342589912776,-1.7464201311860172,-3.505219798623047,3.71549746961344,-1.7447398478173064
1259,2518,1774268307.579349,-6.610804563675855,4.5653215345531395,-1.7505395635546168,-3.474671775510751,3.7135248098180695,-1.7488598094787768
1260,2520,1774268307.747928,-6.591292600680131,4.54174030258057,-1.7349266076461123,-3.455065047133505,3.6899735378244882,-1.733247382863143
