processed_index,scan_index,timestamp,original_x,original_y,original_theta,optimized_x,optimized_y,optimized_theta
138,276,1774265792.071854,-1.2674160629886855,-1.4758384463119105,1.8943702433317524,-1.2674160629886855,-1.4758384463119105,1.8943702433317524
139,278,1774265792.25554,-1.2436774291717085,-1.4094342159183229,1.8111434096442793,-1.2436774291717085,-1.4094342159183229,1.8111434096442793
140,280,1774265792.438067,-1.2402173091307638,-1.3337286921966183,1.7671477669479119,-1.2402173091307638,-1.3337286921966183,1.7671477669479119
141,282,1774265792.621629,-1.17582427917639,-1.3046540675604839,1.8315350618920712,-1.17582427917639,-1.3046540675604839,1.8315350618920712
142,284,1774265792.803791,-1.181629527588595,-1.2352031932573233,1.7985991566756787,-1.181629527588595,-1.2352031932573233,1.7985991566756787
143,286,1774265792.987524,-1.1530379142256797,-1.105917751822533,1.7628634467040427,-1.1530379142256797,-1.105917751822533,1.7628634467040427
144,288,1774265793.171836,-1.1232681012150285,-1.0510896607772797,1.7492917634878553,-1.1232681012150285,-1.0510896607772797,1.749291763487855
145,290,1774265793.355203,-1.062567578238382,-0.9927814800912181,1.7313565992107602,-1.0625675782383819,-0.992781480091218,1.7313565992107602
146,292,1774265793.538211,-1.0855748841774195,-0.8918339429292234,1.6319560321285025,-1.0855748841774193,-0.8918339429292232,1.6319560321285025
147,294,1774265793.722021,-1.0615987076655362,-0.8319168861059437,1.5792419892132485,-1.061598707665536,-0.8319168861059436,1.5792419892132485
148,296,1774265793.906242,-1.0326918168918804,-0.7735209762072627,1.5391498756324236,-1.0326918168918804,-0.7735209762072627,1.5391498756324236
149,298,1774265794.090564,-1.0198146356965603,-0.7231584191914059,1.5187919242160428,-1.0198146356965603,-0.723158419191406,1.5187919242160428
150,300,1774265794.27445,-0.9922975243132724,-0.6475011521840568,1.4361809845108153,-0.9922975243132726,-0.6475011521840569,1.4361809845108153
151,302,1774265794.45904,-0.9753599169082063,-0.596670009295358,1.4044830393812344,-0.9753599169082064,-0.5966700092953581,1.4044830393812344
152,304,1774265794.644734,-0.9511077372879361,-0.5537144866351091,1.3846087223346522,-0.9511077372879362,-0.5537144866351092,1.3846087223346522
153,306,1774265794.828799,-0.9147339500331777,-0.5223075949637923,1.2899185459298739,-0.9147339500331777,-0.5223075949637923,1.2899185459298739
154,308,1774265795.014047,-0.9012770398850927,-0.49675523218241613,1.3503278119776687,-0.9012770398850927,-0.4967552321824162,1.3503278119776687
155,310,1774265795.197126,-0.9208498430790624,-0.47609214684660933,1.3743992596792325,-0.9208498430790624,-0.47609214684660933,1.3743992596792325
156,312,1774265795.381059,-0.8964426137814009,-0.45317447074569484,1.3419148014676228,-0.8964426137814009,-0.45317447074569484,1.3419148014676228
157,314,1774265795.563371,-0.9028002189378752,-0.4500179331799774,1.334650192965515,-0.9028002189378752,-0.4500179331799774,1.334650192965515
158,316,1774265795.745273,-0.8957500846436162,-0.440140418140117,1.3162516989052788,-0.8957500846436162,-0.440140418140117,1.3162516989052788
159,318,1774265795.929437,-0.8879020944845629,-0.42992261853386987,1.3151702514509023,-0.8879020944845629,-0.42992261853386987,1.3151702514509023
160,320,1774265796.11315,-0.8850296382650312,-0.40469027998090323,1.3095895390964867,-0.8850296382650312,-0.40469027998090323,1.3095895390964867
161,322,1774265796.297418,-0.8821261321340009,-0.4095654026230843,1.3094528473838285,-0.8821261321340009,-0.4095654026230843,1.3094528473838285
162,324,1774265796.482519,-0.8798094465422794,-0.40062102815037137,1.3209629146730244,-0.8798094465422794,-0.40062102815037137,1.3209629146730244
163,326,1774265796.666463,-0.8780179834042231,-0.40330248742025093,1.3274441935922674,-0.8780179834042231,-0.40330248742025093,1.3274441935922674
164,328,1774265796.849342,-0.8841029274348509,-0.409270985518397,1.3139349892739292,-0.8841029274348509,-0.409270985518397,1.3139349892739292
165,330,1774265797.03365,-0.8843339802181122,-0.40170803251038395,1.319162364284802,-0.8843339802181122,-0.40170803251038395,1.319162364284802
166,332,1774265797.218352,-0.8877082839107346,-0.3988824629747646,1.3086647844618664,-0.8877082839107346,-0.3988824629747646,1.3086647844618664
167,334,1774265797.402712,-0.8847680613786867,-0.4025884799886533,1.3178761526931257,-0.8847680613786867,-0.4025884799886533,1.3178761526931257
168,336,1774265797.587651,-0.8816219985001877,-0.39481407310190225,1.3021862465599336,-0.8816219985001877,-0.39481407310190225,1.3021862465599336
169,338,1774265797.773312,-0.8728505278288564,-0.39726912302911255,1.3184288801859136,-0.8728505278288564,-0.39726912302911255,1.3184288801859136
