keyframe_id,processed_index,scan_index,timestamp,original_x,original_y,original_theta,optimized_x,optimized_y,optimized_theta,correction_dx,correction_dy,correction_dtheta
51,195,390,1774265802.564372,-0.6631412434967815,1.028493228137374,1.5516287273277394,-0.6631412434967815,1.028493228137374,1.5516287273277394,0.0,-2.220446049250313e-16,4.429432503747346e-19
52,197,394,1774265802.933802,-0.702608240965304,1.2861118839337715,1.552399508174683,-0.702608240965304,1.2861118839337715,1.552399508174683,-1.1102230246251565e-16,0.0,8.986032627827069e-19
53,201,402,1774265803.669,-0.7174912888863322,1.5375670893738584,1.566583567999861,-0.7174912888863322,1.5375670893738584,1.566583567999861,0.0,0.0,-2.7090367986010883e-19
54,204,408,1774265804.221432,-0.5761491656128314,1.7279547722522024,1.5726718835468347,-0.5761491656128314,1.7279547722522024,1.5726718835468347,0.0,0.0,-7.54894804212564e-20
55,207,414,1774265804.770931,-0.5023881171576118,1.9328492224034346,1.357014930791125,-0.5023881171576118,1.9328492224034346,1.357014930791125,0.0,0.0,3.534332439209303e-17
56,211,422,1774265805.503907,-0.3663245244213773,2.121940626356284,1.141274943874482,-0.3663245244213773,2.121940626356284,1.141274943874482,0.0,0.0,-2.9984812876888545e-17
57,214,428,1774265806.057278,-0.22896997601435376,2.2707529698302684,0.9229207818458531,-0.22896997601435376,2.2707529698302684,0.9229207818458531,3.608224830031759e-16,0.0,2.6083413759171147e-17
58,218,436,1774265806.78888,0.004162063756994391,2.447195086464034,0.7734366311341904,0.004162063756994391,2.447195086464034,0.7734366311341904,1.4311468676808659e-16,0.0,2.0924846418241135e-17
59,221,442,1774265807.340666,0.16706701886463174,2.5800454691639327,0.7496970284643205,0.16706701886463174,2.5800454691639327,0.7496970284643205,1.1102230246251565e-16,0.0,-9.131013253918589e-17
60,224,448,1774265807.891046,0.33914063490069557,2.6920959253202668,0.7533664276137552,0.33914063490069557,2.6920959253202668,0.7533664276137552,5.551115123125783e-17,0.0,-6.272926137607488e-17
61,227,454,1774265808.441694,0.5351827284666671,2.7662911806287354,0.648284863608989,0.5351827284666671,2.7662911806287354,0.648284863608989,3.3306690738754696e-16,0.0,-5.832933358361211e-17
62,230,460,1774265808.992601,0.7700677708598214,2.824778595272929,0.5056794121148508,0.7700677708598214,2.824778595272929,0.5056794121148508,-3.3306690738754696e-16,0.0,6.683506931264917e-17
63,233,466,1774265809.544922,1.0133826712227252,2.8333153933115303,0.3604306522241549,1.0133826712227252,2.8333153933115303,0.3604306522241549,-2.220446049250313e-16,-4.440892098500626e-16,-3.1743386773118903e-18
64,237,474,1774265810.280026,1.252086388809178,2.811474618735225,0.23225161415434128,1.252086388809178,2.811474618735225,0.23225161415434128,0.0,0.0,-1.033555144086482e-18
65,240,480,1774265810.833176,1.4527102336099293,2.8075125611303617,0.09245667674335054,1.4527102336099293,2.8075125611303617,0.09245667674335054,0.0,4.440892098500626e-16,5.9359760507141635e-18
66,244,488,1774265811.567376,1.6589953857451791,2.756431623497787,-0.06769942591164459,1.6589953857451791,2.756431623497787,-0.06769942591164459,0.0,0.0,-3.7130532614664613e-20
