processed_index,scan_index,timestamp,original_x,original_y,original_theta,optimized_x,optimized_y,optimized_theta
142,426,1773837393.327113,1.877833439407912,-6.680524271954127,-2.997177469530755,1.8778334394079121,-6.680524271954127,-2.997177469530755
143,429,1773837393.561765,1.7497901962254563,-6.696845630047232,-3.0031668386256825,1.7497901962254563,-6.696845630047232,-3.0031668386256825
144,432,1773837393.797069,1.5952974646449256,-6.753547942267216,-3.0358172246514945,1.5952974646449256,-6.753547942267216,-3.0358172246514945
145,435,1773837394.032999,1.4713742808842043,-6.771809120905461,-3.0304253468887956,1.4713742808842043,-6.771809120905461,-3.0304253468887956
146,438,1773837394.267588,1.3342932886160719,-6.805101457140792,-3.039357845904354,1.3342932886160719,-6.8051014571407915,-3.039357845904354
147,441,1773837394.50359,1.1824980335602084,-6.8116188223591365,-3.036917222051124,1.1824980335602084,-6.8116188223591365,-3.036917222051124
148,444,1773837394.738412,1.0861739243375865,-6.808280575210205,-3.036514375381391,1.0861739243375867,-6.808280575210206,-3.036514375381391
149,447,1773837394.973806,0.9687816842967424,-6.807005003184836,-3.050512132800342,0.9687816842967425,-6.8070050031848375,-3.050512132800342
150,450,1773837395.209851,0.7988723168284005,-6.780731368090445,-3.0712445887156044,0.7988723168284005,-6.780731368090446,-3.0712445887156044
151,453,1773837395.446181,0.6797708024049919,-6.8444586753140015,-3.116669791639394,0.6797708024049919,-6.844458675314002,-3.116669791639394
152,456,1773837395.68232,0.5332414661955365,-6.804279584197123,-3.137197165960542,0.5332414661955365,-6.804279584197123,-3.137197165960542
153,459,1773837395.918409,0.38422809543097375,-6.784805715285924,3.0901192884807203,0.3842280954309738,-6.784805715285924,3.0901192884807203
154,462,1773837396.155197,0.2566224090731401,-6.7683274908755955,3.0374522104281754,0.2566224090731402,-6.7683274908755955,3.0374522104281754
155,465,1773837396.39102,0.11003683267804971,-6.712481992608443,2.966157441272971,0.11003683267804962,-6.712481992608444,2.966157441272971
156,468,1773837396.627226,-0.04063976941400088,-6.664343927112521,2.9007941934221297,-0.0406397694140012,-6.6643439271125215,2.9007941934221297
157,471,1773837396.863517,-0.1641614534309047,-6.603651054222177,2.8333676549414846,-0.1641614534309047,-6.603651054222177,2.8333676549414846
158,474,1773837397.098958,-0.29306797334966567,-6.541803077622392,2.7823646911837434,-0.29306797334966533,-6.541803077622391,2.7823646911837434
159,477,1773837397.33441,-0.4128014172796354,-6.459178692138625,2.7153780939378462,-0.4128014172796352,-6.459178692138624,2.7153780939378462
160,480,1773837397.570114,-0.5435824017833627,-6.383540548844234,2.652367803228976,-0.5435824017833627,-6.383540548844233,2.652367803228976
161,483,1773837397.805297,-0.6590747618907898,-6.276664393352912,2.5807242772576653,-0.65907476189079,-6.276664393352912,2.5807242772576653
162,486,1773837398.041459,-0.7663030212659243,-6.1672974550626005,2.5044295847068376,-0.7663030212659245,-6.167297455062601,2.5044295847068376
163,489,1773837398.276377,-0.8740289990740788,-6.0499274766593825,2.43834820050452,-0.874028999074079,-6.0499274766593825,2.43834820050452
164,492,1773837398.511865,-0.9547586261511142,-5.931412119802028,2.367755311101713,-0.9547586261511144,-5.931412119802028,2.367755311101713
165,495,1773837398.746829,-1.0376104779220732,-5.824777302720146,2.2915757188235464,-1.0376104779220732,-5.824777302720146,2.2915757188235464
166,498,1773837398.981958,-1.1204013918126783,-5.695901578759533,2.203044733631634,-1.120401391812678,-5.695901578759533,2.203044733631634
167,501,1773837399.217432,-1.1739407015749042,-5.566659280630901,2.1272428318451797,-1.1739407015749044,-5.566659280630901,2.1272428318451797
168,504,1773837399.454728,-1.2255558774696886,-5.439249318258325,2.0839413253620402,-1.225555877469689,-5.439249318258324,2.0839413253620402
169,507,1773837399.691929,-1.273253871720856,-5.291682073916296,2.0146805735588957,-1.2732538717208564,-5.291682073916295,2.0146805735588957
170,510,1773837399.928783,-1.2919587537973671,-5.164217985467436,1.961196412516013,-1.2919587537973676,-5.164217985467436,1.961196412516013
171,513,1773837400.165259,-1.3084605464277612,-5.034639864463532,1.918070393048185,-1.3084605464277614,-5.034639864463532,1.918070393048185
172,516,1773837400.40214,-1.3375238073047129,-4.907833350704417,1.8550883518432393,-1.3375238073047129,-4.907833350704417,1.8550883518432393
173,519,1773837400.637791,-1.3464895913074846,-4.762070920627721,1.8173168014847847,-1.3464895913074848,-4.762070920627721,1.8173168014847847
174,522,1773837400.874322,-1.3722185084289036,-4.642218687914888,1.77390331712122,-1.3722185084289038,-4.642218687914888,1.77390331712122
175,525,1773837401.110615,-1.3731499369847535,-4.433895480719715,1.7593219953320927,-1.3731499369847535,-4.433895480719716,1.7593219953320927
176,528,1773837401.348324,-1.378992575413326,-4.292058420866733,1.7268618980634334,-1.378992575413326,-4.292058420866733,1.7268618980634334
177,531,1773837401.584574,-1.4165922563239388,-4.170854719058443,1.7026947007938174,-1.416592256323939,-4.170854719058442,1.7026947007938174
178,534,1773837401.820189,-1.4500445421186605,-4.01679729107904,1.6812132286548658,-1.4500445421186607,-4.0167972910790395,1.6812132286548658
179,537,1773837402.056173,-1.4495202707591148,-3.8743771339417767,1.7000090355200064,-1.4495202707591148,-3.8743771339417763,1.7000090355200062
180,540,1773837402.291713,-1.4687377816437293,-3.719573169126823,1.7081744877116558,-1.4687377816437293,-3.7195731691268223,1.7081744877116558
181,543,1773837402.528162,-1.5191300454621208,-3.618623633883239,1.7107069599332008,-1.5191300454621206,-3.6186236338832387,1.7107069599332008
182,546,1773837402.763984,-1.5217257489438631,-3.462950772475126,1.7138622644481205,-1.521725748943863,-3.462950772475126,1.7138622644481205
183,549,1773837402.998723,-1.536888394203322,-3.304615098691162,1.740553973057971,-1.536888394203322,-3.304615098691162,1.740553973057971
184,552,1773837403.23503,-1.54537893372538,-3.14491036431029,1.7136451501623826,-1.54537893372538,-3.14491036431029,1.7136451501623826
185,555,1773837403.469741,-1.5899434606854856,-2.99778423304171,1.7027004921931974,-1.5899434606854856,-2.99778423304171,1.7027004921931974
186,558,1773837403.705857,-1.6096042637504997,-2.8422389544166995,1.6885645800354008,-1.6096042637504997,-2.8422389544166995,1.6885645800354008
187,561,1773837403.941291,-1.6318525192898843,-2.706793967198871,1.6657196660413949,-1.6318525192898843,-2.7067939671988714,1.6657196660413949
188,564,1773837404.177082,-1.6384409277135836,-2.579754790820058,1.6810232270351269,-1.6384409277135836,-2.5797547908200587,1.6810232270351269
189,567,1773837404.413287,-1.6412861972239525,-2.4308278328745594,1.6726242012940475,-1.6412861972239525,-2.4308278328745594,1.6726242012940475
190,570,1773837404.649819,-1.6562453099944578,-2.2922565493609905,1.6696094783199975,-1.6562453099944578,-2.2922565493609905,1.6696094783199975
191,573,1773837404.88484,-1.6730942804578326,-2.125836371551913,1.6555011637962103,-1.6730942804578324,-2.125836371551913,1.6555011637962103
192,576,1773837405.120176,-1.6917607400529444,-1.9897152519651715,1.6536176251854429,-1.6917607400529442,-1.9897152519651717,1.653617625185443
193,579,1773837405.35573,-1.6957256364640592,-1.848008660439517,1.6299170356697117,-1.6957256364640592,-1.8480086604395172,1.6299170356697117
194,582,1773837405.591775,-1.68956054636798,-1.7173679014746532,1.6023431177910181,-1.68956054636798,-1.7173679014746535,1.6023431177910181
195,585,1773837405.826209,-1.6685754345949113,-1.5881463756461904,1.5566422937620752,-1.6685754345949115,-1.5881463756461904,1.5566422937620752
196,588,1773837406.060723,-1.6471314897546396,-1.4512431456403443,1.487066502077002,-1.6471314897546399,-1.4512431456403445,1.487066502077002
197,591,1773837406.296094,-1.6071256223858952,-1.329713593435699,1.4144656662508939,-1.6071256223858952,-1.3297135934356992,1.4144656662508939
198,594,1773837406.53185,-1.5149896738260495,-1.1757214533482314,1.3319895368445713,-1.5149896738260495,-1.1757214533482316,1.3319895368445713
199,597,1773837406.767606,-1.5041688900403145,-1.0895162697366427,1.2764458927370996,-1.5041688900403145,-1.0895162697366427,1.2764458927370996
200,600,1773837407.003665,-1.4833970800278073,-1.0033589042875302,1.1941109263393797,-1.4833970800278071,-1.0033589042875302,1.1941109263393797
201,603,1773837407.239382,-1.3709171594447527,-0.92810776978038,1.1752876276333328,-1.3709171594447525,-0.9281077697803799,1.1752876276333328
202,606,1773837407.474613,-1.266836076917195,-0.8531718751024172,1.0843152761584889,-1.266836076917195,-0.8531718751024171,1.0843152761584889
203,609,1773837407.709789,-1.1429838230948894,-0.7572366230951517,1.009742383417233,-1.1429838230948894,-0.7572366230951516,1.0097423834172328
204,612,1773837407.945526,-0.9927169262799259,-0.7058018902836148,0.9384994892429139,-0.9927169262799259,-0.7058018902836148,0.9384994892429139
