candidate_id,branch_type,source_keyframe_id,target_keyframe_id,source_scan_index,target_scan_index,source_processed_index,target_processed_index,source_timestamp,target_timestamp,source_fraction,target_fraction,keyframe_gap,path_gap_m,pose_distance_m,pose_angle_diff_rad,descriptor_error,descriptor_shift_rad,relative_pose_init_dx,relative_pose_init_dy,relative_pose_init_dtheta,relative_pose_icp_dx,relative_pose_icp_dy,relative_pose_icp_dtheta,mean_residual_m,inlier_ratio,translation_correction_m,rotation_correction_rad,score,accepted_before_dedup,accepted_final,accepted_loop_id,rejection_reason
10,local,96,0,666,0,222,0,1773837412.183838,1773837359.790777,0.5245901639344263,0.0,96,26.86094213599633,0.44076368415934847,0.3803073014162796,,,-0.03985397982540499,-0.4389581820239806,0.3803073014162796,-0.03985397982540499,-0.4389581820239806,0.3803073014162796,inf,0.0,0.0,0.0,-inf,False,False,,below_inlier_ratio
11,local,96,2,666,30,222,10,1773837412.183838,1773837362.175232,0.5245901639344263,0.01092896174863388,94,26.014970307698867,0.5223444254189905,0.4099265835212331,,,0.15478355611398006,-0.49888450519434435,0.409926583521233,1.1336977571523872,0.15974467505861842,-0.1014126805831672,0.03267099808642083,0.8642857142857143,1.1798582160901168,0.5113392641044002,0.6880619313850618,False,False,,above_rotation_correction
12,local,96,1,666,15,222,5,1773837412.183838,1773837360.994665,0.5245901639344263,0.00546448087431694,95,26.270392883386027,0.5346473935948586,0.4505778929228635,,,0.3653812914675307,-0.3903131400853614,0.4505778929228635,1.3537285426647736,0.3082529968265989,-0.0725846029858661,0.04421087779548157,0.85,1.210299523502032,0.5231624959087295,0.6586010450588787,False,False,,above_rotation_correction
13,local,96,3,666,36,222,12,1773837412.183838,1773837362.647025,0.5245901639344263,0.01639344262295082,93,25.803546824105098,0.5638664881601719,0.40820432522413863,,,-0.04795569008177811,-0.5618235205639452,0.40820432522413863,0.8541672933811812,0.10472069791193413,-0.1114407009497779,0.0397853851154059,0.8785714285714286,1.1216537221779865,0.5196450261739165,0.7006384199295282,False,False,,above_rotation_correction
14,local,96,4,666,45,222,15,1773837412.183838,1773837363.354457,0.5245901639344263,0.02185792349726776,92,25.570494593670123,0.6832086585124506,0.42897742855694204,,,-0.24326113729137722,-0.6384340922523547,0.42897742855694215,0.7279924972384799,0.04744110864707944,-0.06764539334843293,0.026046303623335643,0.8357142857142857,1.189015733199648,0.4966228219053751,0.6659352676757165,False,False,,above_rotation_correction
15,local,97,0,675,0,225,0,1773837412.889472,1773837359.790777,0.5300546448087432,0.0,97,27.261533543220846,0.3503361928442399,0.4214617967062881,,,0.19188208252559805,-0.293115530844471,0.4214617967062881,0.19188208252559805,-0.293115530844471,0.4214617967062881,inf,0.0,0.0,0.0,-inf,False,False,,below_inlier_ratio
16,local,97,3,675,36,225,12,1773837412.889472,1773837362.647025,0.5300546448087432,0.01639344262295082,94,26.204138231329615,0.4472300767977944,0.44935882051414716,,,0.17962215631576642,-0.40957370832737233,0.44935882051414705,1.1280422689519223,0.12458157108602667,-0.06729585760250968,0.04944457695608339,0.7941176470588235,1.0884955546891246,0.5166546781166568,0.6099907807279947,False,False,,above_rotation_correction
17,local,97,4,675,45,225,15,1773837412.889472,1773837363.354457,0.5300546448087432,0.02185792349726776,93,25.97108600089464,0.48186056842090425,0.4701319238469506,,,-0.018894865156074664,-0.4814899702690085,0.4701319238469507,1.0852602062926613,0.05124389043977427,-0.01832664771194822,0.049283248411547624,0.7426470588235294,1.2259542357492992,0.4884585715588989,0.546345458259107,False,False,,above_rotation_correction
18,local,97,2,675,30,225,10,1773837412.889472,1773837362.175232,0.5300546448087432,0.01092896174863388,95,26.415561714923385,0.5156391446138794,0.4510810788112416,,,0.38209885162117624,-0.3462429711169767,0.4510810788112415,1.3594051177138664,0.17095760118189005,-0.06269449002363453,0.0408659800819198,0.7573529411764706,1.105723279003527,0.513775568834876,0.5802258547524543,False,False,,above_rotation_correction
19,local,97,5,675,51,225,17,1773837412.889472,1773837363.826534,0.5300546448087432,0.0273224043715847,92,25.756801796171228,0.551101342031821,0.4979649387187163,,,-0.2183260973031276,-0.5060102809485785,0.4979649387187164,0.8658169203909762,0.04572405925651635,0.026007535342495954,0.05128125935978378,0.7794117647058824,1.2164607946729846,0.4719574033762205,0.5828865557099892,False,False,,above_rotation_correction
20,local,98,5,681,51,227,17,1773837413.359313,1773837363.826534,0.5355191256830601,0.0273224043715847,93,26.044885624460942,0.3765419775320616,0.5264801535789948,,,0.03771631164470218,-0.3746482893056837,0.5264801535789948,-1.9673557312180194,-0.17464161686238575,0.4514993748426707,0.2482065007655686,0.007352941176470588,2.015022720986423,0.07498077873632408,-0.44610487062455656,False,False,,below_inlier_ratio
21,local,98,4,681,45,227,15,1773837413.359313,1773837363.354457,0.5355191256830601,0.02185792349726776,94,26.259169829184355,0.43081884530523135,0.49864713870722915,,,0.24070410337066653,-0.35730436897784545,0.49864713870722915,1.7240450444374191,0.06600196799631042,-0.012923444987369416,0.052242614192693625,0.5882352941176471,1.5425591082247956,0.5115705836945986,0.356158239917744,False,False,,above_rotation_correction
22,local,98,6,681,54,227,18,1773837413.359313,1773837364.064102,0.5355191256830601,0.03278688524590164,92,25.825108118049737,0.4430917623049114,0.540978589077045,,,-0.17408061273133524,-0.4074631886361698,0.5409785890770451,1.0574839080425884,0.06317320421126503,0.03972806603361376,0.05254278315655729,0.75,1.318427010911696,0.5012505230434313,0.5405519896001016,False,False,,above_rotation_correction
23,local,98,0,681,0,227,0,1773837413.359313,1773837359.790777,0.5355191256830601,0.0,98,27.54961737151056,0.49199922808683727,0.44997701156656655,,,0.45721538823624425,-0.18170671203349678,0.44997701156656655,0.45721538823624425,-0.18170671203349678,0.44997701156656655,inf,0.0,0.0,0.0,-inf,False,False,,below_inlier_ratio
24,local,98,3,681,36,227,12,1773837413.359313,1773837362.647025,0.5355191256830601,0.01639344262295082,95,26.49222205961933,0.5288734793748441,0.47787403537442563,,,0.44174465034450144,-0.29080718883491824,0.47787403537442563,1.436624181683097,0.1257801623064849,-0.047067248065192156,0.0415497691696723,0.7205882352941176,1.0785779077134456,0.5249412834396178,0.5449336111811198,False,False,,above_rotation_correction
25,local,99,6,687,54,229,18,1773837413.830457,1773837364.064102,0.5409836065573771,0.03278688524590164,93,26.094541362858013,0.269976284208742,0.5270066353297932,,,0.05413511875855481,-0.2644930678716487,0.5270066353297932,1.3012995884078296,0.07425358267246455,0.03249105179373394,0.06089140339754947,0.7372262773722628,1.2923499942393362,0.49451558353605923,0.5223740953739766,False,False,,above_rotation_correction
26,local,99,7,687,60,229,20,1773837413.830457,1773837364.536344,0.5409836065573771,0.03825136612021858,92,25.87831942144853,0.3205902601478721,0.5480086262598929,,,-0.15582980940632496,-0.28016992237224303,0.5480086262598929,0.9105473698621132,0.07508171810405337,0.06472605934089783,0.039247563935684834,0.7956204379562044,1.1239946692603173,0.483282566918995,0.6198092787485381,False,False,,above_rotation_correction
27,local,99,5,687,51,229,17,1773837413.830457,1773837363.826534,0.5409836065573771,0.0273224043715847,94,26.31431886926922,0.3564261405143959,0.512508199831743,,,0.267980828007452,-0.23500184991277892,0.512508199831743,3.302669690857123,0.15150114337304674,0.04839964710005364,0.10935071430304388,0.32116788321167883,3.0592026834001587,0.46410855273168944,-0.11730852706796543,False,False,,below_inlier_ratio
28,local,99,4,687,45,229,15,1773837413.830457,1773837363.354457,0.5409836065573771,0.02185792349726776,95,26.52860307399263,0.5250069744924736,0.4846751849599773,,,0.4747657148219693,-0.22412014477803016,0.48467518495997736,1.9853832875850306,0.0563233618187788,0.02668386123714743,0.0649550122617124,0.5693430656934306,1.5364289803088451,0.4579913237228299,0.32784558921469226,False,False,,above_rotation_correction
29,local,99,8,687,69,229,23,1773837413.830457,1773837365.245823,0.5409836065573771,0.04371584699453552,91,25.55713909754258,0.5437124580510743,0.5680143635571742,,,-0.4419202715273465,-0.3167486553296444,0.5680143635571742,0.09588606585155521,-0.03338463505895779,0.5501771771027888,0.10544557903381797,0.5182481751824818,0.6078904708159811,0.017837186454385368,0.35112168974434643,True,False,,suppressed_by_dedup_cluster
30,local,100,7,696,60,232,20,1773837414.534979,1773837364.536344,0.546448087431694,0.03825136612021858,93,26.107759190843016,0.19621073624178506,0.5409051938321042,,,0.03887113183711177,-0.19232183476206027,0.5409051938321042,-0.21151030855109904,-0.01960000347319068,0.039621875719667965,0.06206704948298858,0.6408450704225352,0.3041770811462558,0.5012833181124363,0.5232961469192993,False,False,,above_rotation_correction
31,local,100,6,696,54,232,18,1773837414.534979,1773837364.064102,0.546448087431694,0.03278688524590164,94,26.3239811322525,0.30901633863588535,0.5199032029020045,,,0.2506379709921308,-0.18075316052804147,0.5199032029020045,1.5243260250706674,0.0762822623657117,-0.017058962042175285,0.0491036300893439,0.704225352112676,1.2993646400162426,0.5369621649441797,0.49833714977449883,False,False,,above_rotation_correction
32,local,100,8,696,69,232,23,1773837414.534979,1773837365.245823,0.546448087431694,0.04371584699453552,92,25.786578866937067,0.33562517989228546,0.5609109311293854,,,-0.24901564005055665,-0.22502327076980444,0.5609109311293855,1.1468079811791068,0.08439860955677057,0.047830134251787615,0.06069157217088843,0.7816901408450704,1.4297081805765552,0.5130807968775979,0.5523737107726465,False,False,,above_rotation_correction
33,local,100,5,696,51,232,17,1773837414.534979,1773837363.826534,0.546448087431694,0.0273224043715847,95,26.543758638663704,0.4905180986709167,0.5054047674039543,,,0.4656770828088002,-0.15411962779093694,0.5054047674039545,1.6168247526595718,0.08417534094430615,-0.017851652562177883,0.05537895713402602,0.6971830985915493,1.1755532526973806,0.5232564199661324,0.49808599518947855,False,False,,above_rotation_correction
34,local,100,9,696,78,232,26,1773837414.534979,1773837365.953307,0.546448087431694,0.04918032786885246,91,25.490660761695136,0.5789100358866283,0.5528406955823663,,,-0.5269140034956539,-0.23978837038196743,0.5528406955823664,-1.1489037425638877,-0.8159882970400627,0.62998959294165,0.16802506939187775,0.1619718309859155,0.8478664936102641,0.07714889735928365,-0.09469733263495286,False,False,,below_inlier_ratio
35,local,101,8,699,69,233,23,1773837414.769446,1773837365.245823,0.5519125683060109,0.04371584699453552,93,26.19141032761252,0.08692734705263863,0.5346467544496125,,,0.08692285785757159,0.000883429387254997,0.5346467544496126,-0.04174448656095259,-4.115731821801447,0.6933770580923421,0.22565781040085905,0.006802721088435374,4.118625548874179,0.15873030364272944,-0.638654159381978,False,False,,below_inlier_ratio
36,local,101,9,699,78,233,26,1773837414.769446,1773837365.953307,0.5519125683060109,0.04918032786885246,92,25.89549222237059,0.18989032172104595,0.5265765189025934,,,-0.1891633446548704,-0.0166001000691261,0.5265765189025934,-1.1499811549952217,-0.7742298571744962,0.6544621740248738,0.1543439202747736,0.16326530612244897,1.223590500747194,0.12788565512228045,-0.11983194698315806,False,False,,below_inlier_ratio
37,local,101,7,699,60,233,20,1773837414.769446,1773837364.536344,0.5519125683060109,0.03825136612021858,94,26.51259065151847,0.3802086167316097,0.5146410171523313,,,0.3792615343695237,0.026819410594544235,0.5146410171523313,-0.4857397247101557,-0.3104561939006529,0.5889629787349002,0.1589095562483792,0.23809523809523808,0.9284298635853068,0.07432196158256886,-0.017373402590800256,False,False,,below_inlier_ratio
38,local,101,10,699,87,233,29,1773837414.769446,1773837366.66386,0.5519125683060109,0.0546448087431694,91,25.651646118298718,0.43000702461013457,0.5369781447257576,,,-0.4285048200167929,-0.03591184256532726,0.5369781447257578,-0.4454812980438363,1.3138191707867304,0.18048375103996844,0.08349049503724941,0.2108843537414966,1.3498377714416556,0.35649439368578933,-0.02541463812420785,False,False,,below_inlier_ratio
39,local,101,6,699,54,233,18,1773837414.769446,1773837364.064102,0.5519125683060109,0.03278688524590164,95,26.72881259292795,0.5963716145601481,0.49363902622223166,,,0.5955553700819903,0.031191406181528658,0.4936390262222316,1.7158515530203373,0.07051045705195244,-0.01676347549736234,0.057607718038373834,0.7006802721088435,1.1209859612268036,0.5104025017195939,0.5054538328618097,False,False,,above_rotation_correction
40,local,102,9,708,78,236,26,1773837415.477573,1773837365.953307,0.5573770491803278,0.04918032786885246,93,26.1643080239679,0.11758265643183366,0.5014054128968741,,,0.04366130540546953,0.10917587418407504,0.5014054128968742,-0.7663437608349151,-0.5384351343486978,0.6398771946080084,0.1546193436611136,0.1891891891891892,1.03706712690545,0.1384717817111342,-0.07606045624802613,False,False,,below_inlier_ratio
41,local,102,10,708,87,236,29,1773837415.477573,1773837366.66386,0.5573770491803278,0.0546448087431694,92,25.92046191989603,0.21754268847512293,0.5118070387200384,,,-0.1970010159676554,0.09227903888043015,0.5118070387200384,-1.0376072792191544,-0.8322070227324337,0.7356007869850019,0.11936282014978723,0.1554054054054054,1.2495172539561479,0.22379374826496345,-0.1000988275532448,False,False,,below_inlier_ratio
42,local,102,8,708,69,236,23,1773837415.477573,1773837365.245823,0.5573770491803278,0.04371584699453552,94,26.460226129209833,0.3436664212880535,0.5094756484438934,,,0.3187248954551034,0.12853423722133872,0.5094756484438934,-2.593620619568798,-0.268082577856673,0.5340298101343787,0.17554996868842365,0.02027027027027027,2.939228010359601,0.0245541616904853,-0.4504302075386378,False,False,,below_inlier_ratio
43,local,102,11,708,93,236,31,1773837415.477573,1773837367.136303,0.5573770491803278,0.060109289617486336,91,25.68010071909305,0.43681730324082824,0.5181332086575616,,,-0.43323281663989377,0.05584516986144927,0.5181332086575616,0.6523089236102858,0.025482261147824977,0.00394455274801878,0.041075227679495965,0.9054054054054054,1.0859662867929833,0.5141886559095429,0.730024116251134,False,False,,above_rotation_correction
44,local,102,7,708,60,236,20,1773837415.477573,1773837364.536344,0.5573770491803278,0.03825136612021858,95,26.781406453115782,0.6315943351795745,0.48946991114661215,,,0.6135707646876071,0.1498076131296207,0.48946991114661215,0.2584689089473468,-0.03190801648328969,0.030951397244103392,0.05670988073652793,0.6418918918918919,0.3988958485567292,0.45851851390250875,0.5223665006045656,False,False,,above_rotation_correction
45,local,103,10,711,87,237,29,1773837415.71262,1773837366.66386,0.5628415300546448,0.0546448087431694,93,26.21629410168212,0.252227114638092,0.5090099188287899,,,0.055765911565456294,0.24598512244835252,0.5090099188287899,-0.9866087530880866,1.3769688357997145,0.11302031244518426,0.08310550938422812,0.19858156028368795,1.5380731781607864,0.3959896063836056,-0.05813074723579909,False,False,,below_inlier_ratio
46,local,103,11,711,93,237,31,1773837415.71262,1773837367.136303,0.5628415300546448,0.060109289617486336,92,25.97593290087914,0.27839687686084746,0.5153360887663131,,,-0.18144331132929525,0.21114721362057903,0.5153360887663131,1.0316569977568089,1.5438553566293545,0.12880945785053197,0.06732538440816256,0.2127659574468085,1.802144099218123,0.3865266309157811,-0.05410016842895543,False,False,,below_inlier_ratio
47,local,103,9,711,78,237,26,1773837415.71262,1773837365.953307,0.5628415300546448,0.04918032786885246,94,26.46014020575399,0.3956502779348971,0.49860829300562565,,,0.2980133234904172,0.2602445032121861,0.4986082930056257,-0.680142700674748,-0.5174447593003747,0.6518871659532418,0.16906999672860043,0.19858156028368795,1.2496358656176343,0.1532788729476161,-0.10311596665405671,False,False,,below_inlier_ratio
48,local,103,12,711,99,237,33,1773837415.71262,1773837367.610543,0.5628415300546448,0.06557377049180328,91,25.657865970088224,0.536548047778852,0.5138966456639753,,,-0.49780246590875654,0.20019118989221013,0.513896645663975,0.5048964309139856,0.04750345798663493,0.925437462856708,0.1259572198041638,0.3971631205673759,1.0142576700050205,0.41154081719273305,0.1492030929030734,True,False,,suppressed_by_dedup_cluster
49,local,103,8,711,69,237,23,1773837415.71262,1773837365.245823,0.5628415300546448,0.04371584699453552,95,26.756058310995922,0.6374471715041727,0.5066785285526448,,,0.5718494845902844,0.28165060524077806,0.5066785285526448,19.700313996421247,1.4859331079835136,0.08028389273002665,inf,0.0,19.1663363981432,0.42639463582261816,-inf,False,False,,below_inlier_ratio
50,local,104,11,720,93,240,31,1773837416.421064,1773837367.136303,0.5683060109289617,0.060109289617486336,93,26.26365790564937,0.3632486416055144,0.5155439514303706,,,0.06631689975910704,0.3571437307787892,0.5155439514303706,1.921208614168944,0.10826405833301193,0.009883540344142194,0.06687684097685496,0.6330935251798561,1.8715139228824833,0.5056604110862284,0.3537822713604413,False,False,,above_rotation_correction
51,local,104,12,720,99,240,33,1773837416.421064,1773837367.610543,0.5683060109289617,0.06557377049180328,92,25.945590974858455,0.4266324316329755,0.5141045083280328,,,-0.2498323578924322,0.34583091919458736,0.5141045083280326,0.4668653247844961,1.4897426602642045,0.19448935122823405,0.06846182448047958,0.2805755395683453,1.3498850468508057,0.3196151570997985,0.061144452547795214,False,False,,below_inlier_ratio
52,local,104,10,720,87,240,29,1773837416.421064,1773837366.66386,0.5683060109289617,0.0546448087431694,94,26.50401910645235,0.4950834645452341,0.5092177814928474,,,0.3044447575531586,0.3904113554502621,0.5092177814928475,-0.49220550820708486,1.2998579438605464,0.337723328277039,0.10040127368364585,0.26618705035971224,1.2090263616261523,0.17149445321580847,0.036308417852660736,False,False,,below_inlier_ratio
53,local,104,13,720,108,240,36,1773837416.421064,1773837368.321232,0.5683060109289617,0.07103825136612021,91,25.715499858825865,0.5633713696127504,0.5131102182451622,,,-0.4611268202782184,0.32365005132001146,0.513110218245162,-0.4611268202782184,0.32365005132001146,0.513110218245162,inf,0.0,0.0,0.0,-inf,False,False,,below_inlier_ratio
54,local,104,9,720,78,240,26,1773837416.421064,1773837365.953307,0.5683060109289617,0.04918032786885246,95,26.74786521052422,0.679829182644174,0.4988161556696832,,,0.548180957387826,0.4020763056087901,0.4988161556696832,-0.6456614609746498,-1.1312280756802564,1.4462126618773001,0.1575910785353128,0.16546762589928057,1.9432658195835562,0.947396506207617,-0.23381985990476867,False,False,,below_inlier_ratio
55,local,105,12,729,99,243,33,1773837417.128374,1773837367.610543,0.5737704918032787,0.06557377049180328,93,26.355795604608357,0.5237569493472154,0.5361472604741406,,,0.05048280605815236,0.5213183559802941,0.5361472604741405,1.3990872253260096,0.02825823737487697,0.101583813932964,0.06950691793391162,0.7891156462585034,1.4359116129581173,0.4345634465411765,0.5542893947017212,True,True,0,
56,local,105,13,729,108,243,36,1773837417.128374,1773837368.321232,0.5737704918032787,0.07103825136612021,92,26.125704488575767,0.5240653564048139,0.5351529703912701,,,-0.16063731938600956,0.4988388010211131,0.53515297039127,0.3163076911962877,1.3681624240166086,0.38373516808044383,0.11449410366240131,0.30612244897959184,0.9915644732529307,0.15141780231082613,0.08490100787635614,False,False,,below_inlier_ratio
57,local,105,11,729,93,243,31,1773837417.128374,1773837367.136303,0.5737704918032787,0.060109289617486336,94,26.673862535399273,0.6468308377151007,0.5375867035764785,,,0.36637914849057407,0.5330632722018482,0.5375867035764785,1.641215601589111,0.09765437817194873,-0.08290054049749093,0.05911247470569332,0.7891156462585034,1.347141004924577,0.6204872440739695,0.5642647088566539,False,False,,above_rotation_correction
58,local,105,14,729,114,243,38,1773837417.128374,1773837368.794329,0.5737704918032787,0.07650273224043716,91,25.80396040047875,0.6802507252524922,0.5427189761736209,,,-0.485457076404483,0.4765212232160845,0.5427189761736206,0.48503704447751195,1.5094435011850496,0.19460515392501385,0.07487079424254599,0.30612244897959184,1.417316926799053,0.34811382224860676,0.07211427094471018,False,False,,below_inlier_ratio
59,local,105,10,729,87,243,29,1773837417.128374,1773837366.66386,0.5737704918032787,0.0546448087431694,95,26.914223736202253,0.8278577443102723,0.5312605336389553,,,0.6056138914864142,0.5644291445816509,0.5312605336389554,1.8140191514915969,0.08739798524217304,0.021701628814267144,0.0600982660005112,0.8503401360544217,1.2991543400954944,0.5095589048246882,0.6348484908031268,False,False,,above_rotation_correction
60,local,106,13,735,108,245,36,1773837417.599899,1773837368.321232,0.5792349726775956,0.07103825136612021,93,26.390895360256817,0.6504806581320943,0.5169078776187853,,,0.05764543525659027,0.6479213612762283,0.5169078776187852,0.05764543525659027,0.6479213612762283,0.5169078776187852,0.2050788188272196,0.006802721088435374,0.0,0.0,-0.1982760977387842,False,False,,below_inlier_ratio
61,local,106,14,735,114,245,38,1773837417.599899,1773837368.794329,0.5792349726775956,0.07650273224043716,92,26.0691512721598,0.682226732573698,0.5244738834011361,,,-0.2683085182208864,0.6272510292445092,0.5244738834011359,-0.2683085182208864,0.6272510292445092,0.5244738834011359,0.1879280003671781,0.006802721088435374,0.0,0.0,-0.18112527927874272,False,False,,below_inlier_ratio
62,local,106,12,735,99,245,33,1773837417.599899,1773837367.610543,0.5792349726775956,0.06557377049180328,94,26.620986476289406,0.7224150823283106,0.5179021677016559,,,0.2686172215154352,0.670617878885396,0.5179021677016556,0.2686172215154352,0.670617878885396,0.5179021677016556,0.17257437789881722,0.006802721088435374,0.0,0.0,-0.16577165681038183,False,False,,below_inlier_ratio
63,local,106,15,735,123,245,41,1773837417.599899,1773837369.502277,0.5792349726775956,0.08196721311475409,91,25.824106776515002,0.7902780617475187,0.5156624121835729,,,-0.5053502264384089,0.6075858486815365,0.5156624121835728,-0.5053502264384089,0.6075858486815365,0.5156624121835728,0.19034409555229853,0.006802721088435374,0.0,0.0,-0.18354137446386315,False,False,,below_inlier_ratio
64,local,106,11,735,93,245,31,1773837417.599899,1773837367.136303,0.5792349726775956,0.060109289617486336,95,26.939053407080323,0.8985833514903266,0.5193416108039937,,,0.5842984298668161,0.6826766324042175,0.5193416108039937,0.5842984298668161,0.6826766324042175,0.5193416108039937,0.17860107902271816,0.006802721088435374,0.0,0.0,-0.17179835793428277,False,False,,below_inlier_ratio
65,local,107,14,741,114,247,38,1773837418.070103,1773837368.794329,0.5846994535519126,0.07650273224043716,93,26.30838596448599,0.7570313286385418,0.5241408808089637,,,-0.06562582663581473,0.754181465841346,0.5241408808089634,-0.06562582663581473,0.754181465841346,0.5241408808089634,0.13029751622599653,0.027972027972027972,0.0,0.0,-0.10232548825396856,False,False,,below_inlier_ratio
66,local,107,15,741,123,247,41,1773837418.070103,1773837369.502277,0.5846994535519126,0.08196721311475409,92,26.063341468841188,0.7923529458350361,0.5153294095914005,,,-0.30155697373401313,0.7327254481494708,0.5153294095914003,-0.15670672079302697,1.4000708550802263,0.4337422187328013,0.06905284866209707,0.24475524475524477,0.6828846812812859,0.081587190858599,0.10333456842208914,False,False,,below_inlier_ratio
67,local,107,13,741,108,247,36,1773837418.070103,1773837368.321232,0.5846994535519126,0.07103825136612021,94,26.630130052583006,0.8162623543438491,0.5165748750266129,,,0.26128267289515517,0.7733146810734467,0.5165748750266128,0.26128267289515517,0.7733146810734467,0.5165748750266128,0.1802128265126702,0.02097902097902098,0.0,0.0,-0.15923380553364921,False,False,,below_inlier_ratio
68,local,107,16,741,129,247,43,1773837418.070103,1773837369.975641,0.5846994535519126,0.08743169398907104,91,25.82587524755114,0.8888416701197845,0.5110195548588025,,,-0.5342530281465048,0.7103613280983258,0.5110195548588023,-0.5342530281465048,0.7103613280983258,0.5110195548588023,0.16121481492402404,0.027972027972027972,0.0,0.0,-0.13324278695199607,False,False,,below_inlier_ratio
69,local,107,12,741,99,247,33,1773837418.070103,1773837367.610543,0.5846994535519126,0.06557377049180328,95,26.860221168615595,0.9256687044707141,0.5175691651094835,,,0.47212968118103227,0.7962136111524267,0.5175691651094833,0.47212968118103227,0.7962136111524267,0.5175691651094833,0.174155461952558,0.027972027972027972,0.0,0.0,-0.14618343398053002,False,False,,below_inlier_ratio
