processed_index,scan_index,timestamp,original_x,original_y,original_theta,optimized_x,optimized_y,optimized_theta
47,141,1773837370.919218,3.7516679334778185,0.03452002207625105,-0.09769921844689392,3.7380644484439083,-0.05701718391428373,-0.16964206679949176
48,144,1773837371.155387,3.8699294848942776,0.03528589459978168,-0.09762714306069224,3.855910130267642,-0.06443702177767621,-0.1728184744201592
49,147,1773837371.391479,3.967262552969629,0.025844003897855055,-0.09039081468797029,3.9519982991334155,-0.0811571386314543,-0.16883062905430637
50,150,1773837371.628633,4.123977890579383,0.01722011701556807,-0.09230764042174024,4.107459248681656,-0.10148395755841472,-0.17398786367068447
51,153,1773837371.865477,4.295271212612728,-0.006340437674705696,-0.10272751226470782,4.2759970001160585,-0.1389344457016833,-0.1876481443962602
52,156,1773837372.100734,4.410486018714952,-0.02609477094533512,-0.12303429074749739,4.389014397282236,-0.16798516367774613,-0.21118609262862656
53,159,1773837372.336665,4.537287650110235,-0.0490978094846936,-0.1504489085904761,4.513035253224563,-0.20205449788029806,-0.24183188022118215
54,162,1773837372.573728,4.658130701596487,-0.05617227645049977,-0.144539838939389,4.632501201572285,-0.21979543868141077,-0.2391525180523031
55,165,1773837372.809982,4.759155870515303,-0.04293495970420896,-0.1676464281366026,4.734060684521618,-0.2161533976325894,-0.26548881473172464
56,168,1773837373.045826,4.8767708767071065,-0.079082188933476,-0.17621350064797314,4.8475188584141655,-0.26327106340381123,-0.27727132586179765
57,171,1773837373.281631,4.987850926731714,-0.11516359884057198,-0.13068910838464895,4.954126761661411,-0.310366235719686,-0.2349623722171759
58,174,1773837373.518528,5.110737135267501,-0.11446393334668367,-0.1497045183861782,5.076395609689324,-0.32201241556024396,-0.25611530456057996
59,177,1773837373.754122,5.172428753829806,-0.1172400332970536,-0.15955067944950868,5.137377499795311,-0.3310040613103721,-0.2680989879657852
60,180,1773837373.989556,5.324802077009456,-0.14497511508658414,-0.19824684775949,5.285665400948842,-0.37507645530205924,-0.3089326786176413
61,183,1773837374.223628,5.406030214993101,-0.2099340293309842,-0.2755288025932277,5.359262360994853,-0.44821883123743356,-0.3893971816731095
62,186,1773837374.459519,5.536932903341173,-0.2752590762514926,-0.37967772060450555,5.481627511545518,-0.5279843809935446,-0.49672864790611787
63,189,1773837374.694989,5.634125088600046,-0.36135562436786234,-0.4570636367130529,5.5681604015176625,-0.6246868744601755,-0.5772683331555253
64,192,1773837374.931854,5.693337659204094,-0.44125433385437535,-0.521298977059446,5.617097048584068,-0.7110986030335985,-0.6446574426427782
65,195,1773837375.167619,5.773782528990159,-0.5326381429199781,-0.6002738435099444,5.68584453440306,-0.8113905434768953,-0.7267516562414764
66,198,1773837375.404365,5.883087697592575,-0.638468699258447,-0.6866569031601111,5.780659331246064,-0.9301515516483678,-0.8162540630398427
67,201,1773837375.640129,5.911072629243078,-0.7170067937603626,-0.7225595481525459,5.7983977978743395,-1.011482225107464,-0.8552451903560974
68,204,1773837375.875581,5.979731536650916,-0.8222663985827685,-0.8037928740474819,5.852260243757566,-1.1248869313410736,-0.9395669985748529
69,207,1773837376.112041,6.093866633330883,-0.9424956884629412,-0.9029437288557396,5.949221483374899,-1.2594085200236815,-1.0417662310773768
70,210,1773837376.347837,6.127592444136442,-1.0579361668608407,-0.9714437203283279,5.96638129285938,-1.3783911197040164,-1.1133146002442313
71,213,1773837376.583045,6.14367219551918,-1.1820514034289802,-1.0366662159528077,5.9648718122124205,-1.5033839712892776,-1.1815479166286988
72,216,1773837376.818386,6.2099944507480425,-1.2846786723303938,-1.1006821220974625,6.015415629425252,-1.6144961205181332,-1.248574643533341
73,219,1773837377.053287,6.213646745588739,-1.3797800411700074,-1.1586833921921693,6.005230816630624,-1.7091059109559996,-1.3095484671647226
74,222,1773837377.289685,6.234181318228441,-1.522916506513545,-1.238650607263316,6.003753737876178,-1.853686603633406,-1.3924882357725445
75,225,1773837377.525294,6.251423007600423,-1.6519304541506552,-1.3059855385822883,6.001070808547621,-1.9837984947745606,-1.4627606868200038
76,228,1773837377.760492,6.274201329442316,-1.738696613626442,-1.3445394208200623,6.009757367211856,-2.073040008069298,-1.5042520887862652
77,231,1773837377.99758,6.265482456048171,-1.8676897275304074,-1.3965538643867297,5.980762084694266,-2.199183306692833,-1.558196527894745
78,234,1773837378.233562,6.136172872881173,-1.8790558783602285,-1.3762829361443916,5.85143271249369,-2.189508280288522,-1.539855595194219
79,237,1773837378.471029,6.20005393325556,-2.0175079883122145,-1.4606897647022534,5.891733569508831,-2.3365002237530073,-1.6261924192938932
80,240,1773837378.707195,6.213523676097135,-2.141396802830029,-1.5224873462183892,5.884728067273952,-2.4610861210261907,-1.6898920311485561
81,243,1773837378.943797,6.155827039748542,-2.2113278739176696,-1.52438489880786,5.816171458698883,-2.520454919994858,-1.693691614076554
82,246,1773837379.179114,6.151780959671314,-2.2895912275188217,-1.537332463002783,5.798815571024728,-2.596902009613393,-1.708541208610004
83,249,1773837379.414866,6.128318273963477,-2.4018469308675092,-1.540620848940517,5.75661993897142,-2.7036206809542858,-1.7146502022529486
84,252,1773837379.651338,6.1120982395049435,-2.5007329362898725,-1.5381656195637345,5.723260632629004,-2.7981851102399427,-1.7150155805813765
85,255,1773837379.88685,6.124878084330617,-2.6220706585670372,-1.5675976654253039,5.714695889758303,-2.9199449270521107,-1.747224506111514
86,258,1773837380.123886,6.131530015481201,-2.7745567146394077,-1.5902370932998442,5.693736198205339,-3.0711458818351276,-1.7726408136546223
87,261,1773837380.360444,6.142611170941052,-2.9005154287127195,-1.5872566507634143,5.682004866427642,-3.1970713982453227,-1.7723913676320389
88,264,1773837380.596013,6.158914713579163,-3.060886597856211,-1.60212205275121,5.668248657061085,-3.35768238242345,-1.7899877661336812
89,267,1773837380.831908,6.158004549290203,-3.192197986113418,-1.584617426445966,5.642937548650888,-3.4865703456478365,-1.775173960460837
90,270,1773837381.068806,6.163962778614508,-3.314856132255507,-1.5741067366199057,5.625296458494291,-3.608115396894542,-1.7673540912671764
91,273,1773837381.303624,6.158937855941824,-3.4278503003791263,-1.558352382539607,5.598844193864215,-3.718081745927355,-1.7542487101242044
92,276,1773837381.539491,6.177282300958036,-3.5782165052959156,-1.594118943157137,5.587311092934051,-3.869120754986852,-1.792664243679061
93,279,1773837381.774445,6.17901084187761,-3.6971119385468603,-1.6068399680059477,5.565620256216629,-3.9861178489720928,-1.8079977651899726
94,282,1773837382.009613,6.169019725907347,-3.8114619687963747,-1.6324615721180027,5.532725271512649,-4.096143531389953,-1.8362318659641284
95,285,1773837382.245344,6.148074101971184,-3.942951892437107,-1.6673761493580428,5.485674980861225,-4.220782527692968,-1.8737205215245998
96,288,1773837382.480744,6.134692432870991,-4.0621029692291915,-1.7013546706636038,5.447908277699925,-4.334641601933203,-1.9102731211505921
97,291,1773837382.715477,6.096272223080434,-4.194073731823259,-1.7388390900312667,5.382965361281321,-4.4558938905794605,-1.9502969948146667
98,294,1773837382.951176,6.07437836661978,-4.293909873831979,-1.7754179406566923,5.340349043496211,-4.548888058793435,-1.9894152997365042
99,297,1773837383.187128,6.05468732934097,-4.470201324609689,-1.8804008829111272,5.283560470734961,-4.717088006828098,-2.0969030660179655
100,300,1773837383.422542,6.026016118660151,-4.523969920739152,-1.8861020698426556,5.243753173709066,-4.763419075462054,-2.1051090769765204
101,303,1773837383.65842,5.955796295539505,-4.625613093411038,-1.859806975026713,5.153127059581706,-4.847515745476896,-2.081290378338435
102,306,1773837383.894226,5.926508962627523,-4.725123470035313,-1.8791164433419363,5.102440730856205,-4.938138099009567,-2.1030762428315155
103,309,1773837384.130471,5.826194765183706,-4.854487964894015,-1.9017917612646096,4.975878679936527,-5.042199366863867,-2.1281972815596086
104,312,1773837384.366156,5.767641717072332,-4.953451907540171,-1.9064057209546177,4.89635167613836,-5.125470262421175,-2.1352569620550366
105,315,1773837384.602232,5.830508230526703,-5.0320567403726555,-1.9480240641900368,4.939798933820385,-5.21649343902755,-2.17848262937047
106,318,1773837384.838176,5.877775951813924,-5.055680030397153,-1.950075567915827,4.980406810175136,-5.250544334699465,-2.1821414571762747
107,321,1773837385.073551,5.741925400910079,-5.1808459722544065,-1.9693360625512437,4.81924004962073,-5.341090918481549,-2.203009275891706
108,324,1773837385.309959,5.755384981149168,-5.226860851742824,-1.9996593036027555,4.821735171984661,-5.3893367446235505,-2.2349204073604136
109,327,1773837385.544404,5.691791355363538,-5.302505446777702,-2.046054538566246,4.74221279772372,-5.448296571123697,-2.2829035327411002
110,330,1773837385.77925,5.569864069596443,-5.404257748041027,-2.127935815860779,4.599643946722255,-5.5185789423260525,-2.3663727004528288
111,333,1773837386.014492,5.491635649822552,-5.47393812692192,-2.1894544737352475,4.5071791939036245,-5.56809545492471,-2.4294626349233766
112,336,1773837386.250818,5.421060518053504,-5.537612004119819,-2.2366458068178594,4.423418245525943,-5.613303639565396,-2.4782252446020676
113,339,1773837386.487278,5.348055845402362,-5.612548551932042,-2.334222606486282,4.334436648484644,-5.668578560525395,-2.577373320866569
114,342,1773837386.723282,5.2520315930378265,-5.663020144444193,-2.3904300458218164,4.228913868653917,-5.69468286349694,-2.635928844908649
115,345,1773837386.958815,5.165883690091021,-5.710045607773715,-2.460482957780413,4.1336702215649055,-5.719336824180963,-2.708329841573792
116,348,1773837387.195419,4.99061601255432,-5.751763091444409,-2.485339319951405,3.953364524984739,-5.717008362588749,-2.7347516393278966
117,351,1773837387.431573,5.031098242790221,-5.765907060136531,-2.5810818806902835,3.9888977247710162,-5.740971332717887,-2.832059635649888
118,354,1773837387.667227,4.858170004483242,-5.780181830717638,-2.5922732729663913,3.817674326561147,-5.711831688099213,-2.844816463509108
119,357,1773837387.90407,4.7338070339044505,-5.841093568740323,-2.693544026627428,3.681811241265184,-5.740083453685695,-2.9484294443152743
120,360,1773837388.140618,4.596902176461037,-5.879476237916249,-2.7436204986399932,3.539404029814347,-5.7426834677663425,-3.000848143472969
121,363,1773837388.376345,4.520969974578653,-5.8760920792099105,-2.7716860290950285,3.466730440287306,-5.720442628215742,-3.030473253083565
122,366,1773837388.612376,4.534524414620603,-5.872094982120799,-2.821217515697079,3.4807494832460875,-5.720401883976779,-3.0815643188411768
123,369,1773837388.848099,4.321284412660179,-5.963805451423071,-2.8290681780153037,3.2509215503321163,-5.7541101621181605,-3.090974560314962
124,372,1773837389.084402,4.218273658259687,-6.000086015031676,-2.83930947868225,3.1419483385602467,-5.762959416773454,-3.1035423089814147
125,375,1773837389.318985,4.042576129182747,-6.115072658181054,-2.902143850459903,2.942071838061284,-5.828044323230911,3.114482178421013
126,378,1773837389.554439,3.9159206506768642,-6.16024692850231,-2.913237278643671,2.807723961460345,-5.838588421953888,3.1010627476616355
127,381,1773837389.79011,3.7818929239579173,-6.182891734655862,-2.8981872696723507,2.6722512814336077,-5.824789941043229,3.113786754057346
128,384,1773837390.025453,3.665676271068558,-6.2226868367787525,-2.8991606185013628,2.549420217980102,-5.832261160459042,3.110491714755954
129,387,1773837390.261693,3.5652220594750683,-6.265778339384928,-2.8706651283984645,2.4408157204420418,-5.8465902348712735,3.136665514386472
130,390,1773837390.498233,3.4334545793951263,-6.278739715647853,-2.85972152889529,2.3102503655079643,-5.823551519421214,-3.1379014939221537
131,393,1773837390.734811,3.2805196329470343,-6.316197482919092,-2.8755862846038767,2.1526650384889088,-5.817548208965943,3.127093756916633
132,396,1773837390.970514,3.1920612035286164,-6.324267986998713,-2.8873606744125313,2.0652719978209033,-5.801228748387609,3.112997790907499
133,399,1773837391.205594,3.0356320027844763,-6.404947183380491,-2.9380233514063225,1.8922996646816828,-5.835023466908458,3.060013537713229
134,402,1773837391.441277,2.916808705199888,-6.439495595023742,-2.9516797496003266,1.7682799663242035,-5.835063884935538,3.0440337921432694
135,405,1773837391.677463,2.7888417547922555,-6.459854978842194,-2.9499712100979227,1.6395498362883103,-5.818281278575223,3.043418984269718
136,408,1773837391.91339,2.6321996326332164,-6.511281438228185,-2.9641782076515724,1.4745154394344038,-5.823252801056867,3.026891351716793
137,411,1773837392.148059,2.4528973469359956,-6.5694868244318,-2.986167179740322,1.2858061083195014,-5.827332916478378,3.0025817446287673
138,414,1773837392.383652,2.3671664644776995,-6.563528225555891,-2.982611820428261,1.2053345178575714,-5.797138459442465,3.0045875637952895
139,417,1773837392.619316,2.264615511696571,-6.594750170602918,-2.9920716135237018,1.0979761900097589,-5.7972943715675544,2.9935782305543093
140,420,1773837392.855469,2.136480904386409,-6.633886851059157,-2.997586836092478,0.9638380185268025,-5.79712658729,2.986513467839994
141,423,1773837393.090811,1.9828977626671902,-6.673319425213583,-3.009194540121569,0.8051577627187407,-5.7898080491207775,2.9725773303725753
142,426,1773837393.327113,1.877833439407912,-6.680524271954127,-2.997177469530755,0.7024518594500233,-5.765473445178763,2.9822659675250622
143,429,1773837393.561765,1.7497901962254563,-6.696845630047232,-3.0031668386256825,0.5751651656268484,-5.7431472554602365,2.973946838895549
144,432,1773837393.797069,1.5952974646449256,-6.753547942267216,-3.0358172246514945,0.41052895470199335,-5.7506391522329805,2.9389666933351504
145,435,1773837394.032999,1.4713742808842043,-6.771809120905461,-3.0304253468887956,0.2866441608620621,-5.730765384987535,2.9420249466543726
146,438,1773837394.267588,1.3342932886160719,-6.805101457140792,-3.039357845904354,0.1457111746836871,-5.720525517262667,2.930758823195338
147,441,1773837394.50359,1.1824980335602084,-6.8116188223591365,-3.036917222051124,-0.001032910892349137,-5.68020195778837,2.930854942035286
148,444,1773837394.738412,1.0861739243375865,-6.808280575210205,-3.036514375381391,-0.09180638412881192,-5.647123679293162,2.928913283691737
149,447,1773837394.973806,0.9687816842967424,-6.807005003184836,-3.050512132800342,-0.20335157440545215,-5.60960918546538,2.91255343945649
150,450,1773837395.209851,0.7988723168284005,-6.780731368090445,-3.0712445887156044,-0.3565972507037649,-5.531179169622663,2.8894588967249315
151,453,1773837395.446181,0.6797708024049919,-6.8444586753140015,-3.116669791639394,-0.4902010642827148,-5.554187952244446,2.8416626508815286
152,456,1773837395.68232,0.5332414661955365,-6.804279584197123,-3.137197165960542,-0.6164776783602737,-5.469318675193241,2.818764233640767
153,459,1773837395.918409,0.38422809543097375,-6.784805715285924,3.0901192884807203,-0.7517058553686375,-5.403272026738518,2.7605055844228907
154,462,1773837396.155197,0.2566224090731401,-6.7683274908755955,3.0374522104281754,-0.8673427262354203,-5.346353879240464,2.7054487098907942
155,465,1773837396.39102,0.11003683267804971,-6.712481992608443,2.966157441272971,-0.9881968852045375,-5.24609977847304,2.631733834247479
156,468,1773837396.627226,-0.04063976941400088,-6.664343927112521,2.9007941934221297,-1.114959045837382,-5.151149022767365,2.5639504799085273
157,471,1773837396.863517,-0.1641614534309047,-6.603651054222177,2.8333676549414846,-1.2119744444560847,-5.053302486223983,2.4940727264692013
158,474,1773837397.098958,-0.29306797334966567,-6.541803077622392,2.7823646911837434,-1.3131799082570998,-4.95205391811761,2.4406185477527784
159,477,1773837397.33441,-0.4128014172796354,-6.459178692138625,2.7153780939378462,-1.398833737236632,-4.834336808515075,2.3711441436251133
160,480,1773837397.570114,-0.5435824017833627,-6.383540548844234,2.652367803228976,-1.4966477923220356,-4.718977237956616,2.3056460460344748
161,483,1773837397.805297,-0.6590747618907898,-6.276664393352912,2.5807242772576653,-1.569550808862445,-4.579388045571738,2.2314706028232725
162,486,1773837398.041459,-0.7663030212659243,-6.1672974550626005,2.5044295847068376,-1.6331111700798617,-4.4399075170229105,2.152643993032554
163,489,1773837398.276377,-0.8740289990740788,-6.0499274766593825,2.43834820050452,-1.6944052684775945,-4.292707385083099,2.0839852674241444
164,492,1773837398.511865,-0.9547586261511142,-5.931412119802028,2.367755311101713,-1.7292248956771334,-4.153520300493171,2.010815036615246
165,495,1773837398.746829,-1.0376104779220732,-5.824777302720146,2.2915757188235464,-1.770238177717383,-4.0247538582474665,1.9320138492704704
166,498,1773837398.981958,-1.1204013918126783,-5.695901578759533,2.203044733631634,-1.8026171809319933,-3.8749661087516643,1.8408612690119488
167,501,1773837399.217432,-1.1739407015749042,-5.566659280630901,2.1272428318451797,-1.8075074924969474,-3.73515744133277,1.7623934891598745
168,504,1773837399.454728,-1.2255558774696886,-5.439249318258325,2.0839413253620402,-1.8104930181326353,-3.5976953115856105,1.7164261046111142
169,507,1773837399.691929,-1.273253871720856,-5.291682073916296,2.0146805735588957,-1.8025768974795628,-3.4427776983401817,1.6444545118056195
170,510,1773837399.928783,-1.2919587537973671,-5.164217985467436,1.961196412516013,-1.7741230227927116,-3.317160610442506,1.5882595097603867
171,513,1773837400.165259,-1.3084605464277612,-5.034639864463532,1.918070393048185,-1.742883731127188,-3.1904339723482043,1.542381656838186
172,516,1773837400.40214,-1.3375238073047129,-4.907833350704417,1.8550883518432393,-1.7236211690010916,-3.061787068251457,1.4766477821788677
173,519,1773837400.637791,-1.3464895913074846,-4.762070920627721,1.8173168014847847,-1.6786864667812886,-2.922977968654469,1.4360826691529875
174,522,1773837400.874322,-1.3722185084289036,-4.642218687914888,1.77390331712122,-1.6582032399991684,-2.8021373361208353,1.3898756221219974
175,525,1773837401.110615,-1.3731499369847535,-4.433895480719715,1.7593219953320927,-1.5814963415657188,-2.608628032312733,1.3696447758394255
176,528,1773837401.348324,-1.378992575413326,-4.292058420866733,1.7268618980634334,-1.5336324395106753,-2.4751801256607786,1.3343181795194559
177,531,1773837401.584574,-1.4165922563239388,-4.170854719058443,1.7026947007938174,-1.5222347849243139,-2.348792950164546,1.3072844831985295
178,534,1773837401.820189,-1.4500445421186605,-4.01679729107904,1.6812132286548658,-1.4943986951554635,-2.1935830766622626,1.2828904604363185
179,537,1773837402.056173,-1.4495202707591148,-3.8743771339417767,1.7000090355200064,-1.4389022164079501,-2.062497809891072,1.2987737166781992
180,540,1773837402.291713,-1.4687377816437293,-3.719573169126823,1.7081744877116558,-1.3967186523915966,-1.912509613581394,1.3039845190584374
181,543,1773837402.528162,-1.5191300454621208,-3.618623633883239,1.7107069599332008,-1.403576940055971,-1.7998592083972316,1.3035623414685706
182,546,1773837402.763984,-1.5217257489438631,-3.462950772475126,1.7138622644481205,-1.345022038708254,-1.6557423228924455,1.3037154055917253
183,549,1773837402.998723,-1.536888394203322,-3.304615098691162,1.740553973057971,-1.2960191545316835,-1.5044763723167658,1.3274048738098108
184,552,1773837403.23503,-1.54537893372538,-3.14491036431029,1.7136451501623826,-1.2403923001774553,-1.3547481150824714,1.2974452299061434
185,555,1773837403.469741,-1.5899434606854856,-2.99778423304171,1.7027004921931974,-1.2218984606133279,-1.2021498404943578,1.2834497509288791
186,558,1773837403.705857,-1.6096042637504997,-2.8422389544166995,1.6885645800354008,-1.1772008488136754,-1.0519670665271188,1.2662175282213648
187,561,1773837403.941291,-1.6318525192898843,-2.706793967198871,1.6657196660413949,-1.1422021762371855,-0.9192901032690732,1.2402763036776412
188,564,1773837404.177082,-1.6384409277135836,-2.579754790820058,1.6810232270351269,-1.096452099322641,-0.8006732970220877,1.252442383889053
189,567,1773837404.413287,-1.6412861972239525,-2.4308278328745594,1.6726242012940475,-1.0373763032537608,-0.6640204925018274,1.2409058773656538
190,570,1773837404.649819,-1.6562453099944578,-2.2922565493609905,1.6696094783199975,-0.9937356409263249,-0.5317310401367437,1.234706924134426
191,573,1773837404.88484,-1.6730942804578326,-2.125836371551913,1.6555011637962103,-0.9391271571451218,-0.3736923227604012,1.2174143793534606
192,576,1773837405.120176,-1.6917607400529444,-1.9897152519651715,1.6536176251854429,-0.8989581744200046,-0.2423238791136222,1.2123045205828746
193,579,1773837405.35573,-1.6957256364640592,-1.848008660439517,1.6299170356697117,-0.8422441002692116,-0.11249016274350143,1.1853776109073249
194,582,1773837405.591775,-1.68956054636798,-1.7173679014746532,1.6023431177910181,-0.7810993200969052,0.0030474901697409296,1.1545412583607455
195,585,1773837405.826209,-1.6685754345949113,-1.5881463756461904,1.5566422937620752,-0.706460367689894,0.11045080705759502,1.105577999663917
196,588,1773837406.060723,-1.6471314897546396,-1.4512431456403443,1.487066502077002,-0.6280350735707521,0.2246100416688488,1.0327062833364489
197,591,1773837406.296094,-1.6071256223858952,-1.329713593435699,1.4144656662508939,-0.5389790204593679,0.3162593987577966,0.956809522867946
198,594,1773837406.53185,-1.5149896738260495,-1.1757214533482314,1.3319895368445713,-0.3887745367688067,0.4138572764932555,0.8710095924891791
199,597,1773837406.767606,-1.5041688900403145,-1.0895162697366427,1.2764458927370996,-0.3409665530710231,0.48625780247002276,0.8121421474092628
200,600,1773837407.003665,-1.4833970800278073,-1.0033589042875302,1.1941109263393797,-0.28411706486676414,0.5544448528496502,0.7264691668860106
201,603,1773837407.239382,-1.3709171594447527,-0.92810776978038,1.1752876276333328,-0.15002235863258373,0.5709191216510965,0.7043078540544313
202,606,1773837407.474613,-1.266836076917195,-0.8531718751024172,1.0843152761584889,-0.023614831797248437,0.590988270697211,0.6099886788980718
203,609,1773837407.709789,-1.1429838230948894,-0.7572366230951517,1.009742383417233,0.1301495262855259,0.6197703194020128,0.5320689624753003
204,612,1773837407.945526,-0.9927169262799259,-0.7058018902836148,0.9384994892429139,0.28721452045172224,0.5970708873019374,0.4574920618379464
205,615,1773837408.181892,-0.7765847744599883,-0.6671266201139505,0.9227114900847084,0.4964818066742356,0.5313658956080871,0.4383700562167059
